IPCA - variação % - Mediana - Mensal - Período de 01/01/2003 a 31/12/2004 para jan/2003 a dez/2005
Data;jan/2003;fev/2003;mar/2003;abr/2003;mai/2003;jun/2003;jul/2003;ago/2003;set/2003;out/2003;nov/2003;dez/2003;jan/2004;fev/2004;mar/2004;abr/2004;mai/2004;jun/2004;jul/2004;ago/2004;set/2004;out/2004;nov/2004;dez/2004;jan/2005;fev/2005;mar/2005;abr/2005;mai/2005;jun/2005;jul/2005;ago/2005;set/2005;out/2005;nov/2005;dez/2005;
03/07/2003; ; ; ; ; ;0,10;1,05;0,65;0,50;0,55;0,60;0,54;0,70;0,55;0,45;0,55;0,40;0,50;0,83; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
04/07/2003; ; ; ; ; ;0,07;1,01;0,65;0,50;0,55;0,60;0,54;0,70;0,58;0,45;0,55;0,40;0,50;0,83; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
07/07/2003; ; ; ; ; ;0,05;1,00;0,63;0,50;0,55;0,60;0,54;0,70;0,58;0,45;0,55;0,40;0,50;0,83; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
08/07/2003; ; ; ; ; ;0,04;1,00;0,63;0,50;0,53;0,60;0,55;0,70;0,56;0,45;0,55;0,40;0,50;0,83; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
09/07/2003; ; ; ; ; ; ;1,00;0,63;0,50;0,53;0,60;0,55;0,70;0,56;0,45;0,55;0,40;0,50;0,82;0,80; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
10/07/2003; ; ; ; ; ; ;0,99;0,63;0,50;0,53;0,60;0,55;0,70;0,56;0,46;0,55;0,40;0,50;0,82;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
11/07/2003; ; ; ; ; ; ;0,91;0,65;0,50;0,53;0,60;0,55;0,70;0,56;0,45;0,55;0,40;0,50;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
14/07/2003; ; ; ; ; ; ;0,90;0,64;0,50;0,55;0,60;0,54;0,70;0,55;0,45;0,55;0,40;0,50;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
15/07/2003; ; ; ; ; ; ;0,80;0,60;0,50;0,55;0,60;0,52;0,70;0,56;0,45;0,55;0,40;0,50;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
16/07/2003; ; ; ; ; ; ;0,80;0,60;0,50;0,55;0,60;0,50;0,69;0,56;0,45;0,55;0,40;0,50;0,80;0,58; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
17/07/2003; ; ; ; ; ; ;0,80;0,60;0,50;0,54;0,60;0,50;0,65;0,55;0,45;0,54;0,40;0,50;0,80;0,58; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
18/07/2003; ; ; ; ; ; ;0,70;0,60;0,50;0,55;0,60;0,55;0,66;0,55;0,45;0,55;0,40;0,50;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
21/07/2003; ; ; ; ; ; ;0,66;0,60;0,50;0,55;0,60;0,55;0,67;0,55;0,45;0,55;0,40;0,50;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
22/07/2003; ; ; ; ; ; ;0,61;0,60;0,50;0,55;0,60;0,55;0,67;0,55;0,45;0,54;0,40;0,50;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
23/07/2003; ; ; ; ; ; ;0,55;0,60;0,50;0,54;0,60;0,54;0,67;0,55;0,44;0,54;0,40;0,50;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
24/07/2003; ; ; ; ; ; ;0,50;0,60;0,50;0,54;0,60;0,54;0,65;0,55;0,44;0,54;0,40;0,50;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
25/07/2003; ; ; ; ; ; ;0,40;0,60;0,50;0,54;0,60;0,52;0,65;0,54;0,45;0,54;0,40;0,50;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
28/07/2003; ; ; ; ; ; ;0,40;0,60;0,50;0,50;0,60;0,53;0,66;0,55;0,45;0,54;0,40;0,48;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
29/07/2003; ; ; ; ; ; ;0,39;0,60;0,50;0,50;0,60;0,53;0,66;0,55;0,45;0,54;0,40;0,48;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
30/07/2003; ; ; ; ; ; ;0,38;0,60;0,50;0,50;0,60;0,53;0,66;0,55;0,45;0,53;0,40;0,48;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
31/07/2003; ; ; ; ; ; ;0,33;0,60;0,50;0,50;0,60;0,51;0,66;0,55;0,45;0,53;0,40;0,48;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
01/08/2003; ; ; ; ; ; ;0,30;0,58;0,50;0,51;0,60;0,50;0,66;0,54;0,45;0,53;0,40;0,48;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
04/08/2003; ; ; ; ; ; ;0,26;0,58;0,50;0,51;0,60;0,52;0,65;0,53;0,45;0,53;0,40;0,50;0,80;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
05/08/2003; ; ; ; ; ; ;0,25;0,60;0,50;0,51;0,60;0,53;0,67;0,55;0,44;0,53;0,40;0,46;0,79;0,53; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
06/08/2003; ; ; ; ; ; ;0,25;0,60;0,50;0,51;0,60;0,52;0,67;0,55;0,44;0,53;0,40;0,46;0,79;0,53; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
07/08/2003; ; ; ; ; ; ;0,24;0,60;0,50;0,50;0,60;0,52;0,68;0,53;0,44;0,51;0,40;0,46;0,77;0,51; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
08/08/2003; ; ; ; ; ; ; ;0,60;0,50;0,51;0,60;0,52;0,68;0,53;0,44;0,51;0,40;0,46;0,77;0,51;0,37; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
11/08/2003; ; ; ; ; ; ; ;0,52;0,50;0,50;0,60;0,52;0,66;0,53;0,43;0,50;0,40;0,46;0,77;0,52;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
12/08/2003; ; ; ; ; ; ; ;0,52;0,50;0,50;0,60;0,52;0,66;0,53;0,43;0,50;0,40;0,46;0,77;0,52;0,41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
13/08/2003; ; ; ; ; ; ; ;0,51;0,50;0,50;0,60;0,50;0,65;0,52;0,43;0,50;0,40;0,46;0,76;0,51;0,42; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
14/08/2003; ; ; ; ; ; ; ;0,50;0,45;0,50;0,60;0,52;0,64;0,50;0,43;0,50;0,40;0,46;0,75;0,50;0,41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
15/08/2003; ; ; ; ; ; ; ;0,50;0,45;0,50;0,60;0,53;0,65;0,50;0,42;0,50;0,40;0,48;0,75;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
18/08/2003; ; ; ; ; ; ; ;0,45;0,45;0,50;0,60;0,52;0,65;0,50;0,42;0,50;0,40;0,50;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
19/08/2003; ; ; ; ; ; ; ;0,40;0,45;0,50;0,60;0,50;0,65;0,50;0,42;0,50;0,40;0,50;0,70;0,51;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
20/08/2003; ; ; ; ; ; ; ;0,40;0,48;0,50;0,60;0,50;0,62;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
21/08/2003; ; ; ; ; ; ; ;0,40;0,45;0,50;0,60;0,50;0,62;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
22/08/2003; ; ; ; ; ; ; ;0,40;0,50;0,50;0,60;0,50;0,62;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
25/08/2003; ; ; ; ; ; ; ;0,37;0,50;0,50;0,60;0,50;0,62;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
26/08/2003; ; ; ; ; ; ; ;0,36;0,50;0,50;0,60;0,50;0,62;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
27/08/2003; ; ; ; ; ; ; ;0,35;0,50;0,50;0,59;0,50;0,62;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
28/08/2003; ; ; ; ; ; ; ;0,35;0,50;0,50;0,59;0,50;0,62;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
29/08/2003; ; ; ; ; ; ; ;0,35;0,50;0,50;0,57;0,50;0,60;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
01/09/2003; ; ; ; ; ; ; ;0,35;0,51;0,50;0,58;0,50;0,60;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
02/09/2003; ; ; ; ; ; ; ;0,34;0,54;0,50;0,58;0,50;0,60;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
03/09/2003; ; ; ; ; ; ; ;0,34;0,54;0,50;0,58;0,50;0,60;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
04/09/2003; ; ; ; ; ; ; ;0,34;0,55;0,50;0,55;0,50;0,60;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
05/09/2003; ; ; ; ; ; ; ;0,34;0,58;0,50;0,55;0,50;0,60;0,50;0,40;0,50;0,38;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
08/09/2003; ; ; ; ; ; ; ;0,33;0,59;0,50;0,55;0,50;0,60;0,50;0,40;0,50;0,38;0,45;0,70;0,50;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
09/09/2003; ; ; ; ; ; ; ; ;0,60;0,50;0,55;0,50;0,60;0,50;0,40;0,50;0,38;0,45;0,70;0,50;0,40;0,39; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
10/09/2003; ; ; ; ; ; ; ; ;0,60;0,50;0,55;0,50;0,60;0,50;0,40;0,50;0,38;0,45;0,70;0,50;0,40;0,40; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
11/09/2003; ; ; ; ; ; ; ; ;0,60;0,50;0,55;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,45; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
12/09/2003; ; ; ; ; ; ; ; ;0,63;0,50;0,55;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,45; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
15/09/2003; ; ; ; ; ; ; ; ;0,63;0,50;0,55;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,51;0,40;0,45; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
16/09/2003; ; ; ; ; ; ; ; ;0,63;0,50;0,55;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,51;0,40;0,45; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
17/09/2003; ; ; ; ; ; ; ; ;0,63;0,50;0,55;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,51;0,40;0,45; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
18/09/2003; ; ; ; ; ; ; ; ;0,64;0,50;0,53;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,52;0,40;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
19/09/2003; ; ; ; ; ; ; ; ;0,65;0,50;0,52;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,52;0,40;0,48; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
22/09/2003; ; ; ; ; ; ; ; ;0,67;0,50;0,51;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
23/09/2003; ; ; ; ; ; ; ; ;0,67;0,50;0,52;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
24/09/2003; ; ; ; ; ; ; ; ;0,67;0,50;0,52;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
25/09/2003; ; ; ; ; ; ; ; ;0,68;0,50;0,51;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
26/09/2003; ; ; ; ; ; ; ; ;0,69;0,50;0,51;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
29/09/2003; ; ; ; ; ; ; ; ;0,70;0,51;0,51;0,50;0,60;0,50;0,41;0,50;0,35;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
30/09/2003; ; ; ; ; ; ; ; ;0,70;0,53;0,50;0,50;0,60;0,50;0,41;0,50;0,35;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
01/10/2003; ; ; ; ; ; ; ; ;0,70;0,53;0,50;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
02/10/2003; ; ; ; ; ; ; ; ;0,70;0,53;0,50;0,50;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
03/10/2003; ; ; ; ; ; ; ; ;0,70;0,53;0,50;0,50;0,60;0,50;0,41;0,50;0,40;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
06/10/2003; ; ; ; ; ; ; ; ;0,70;0,53;0,50;0,50;0,60;0,50;0,41;0,50;0,40;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
07/10/2003; ; ; ; ; ; ; ; ;0,70;0,55;0,51;0,50;0,60;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
08/10/2003; ; ; ; ; ; ; ; ;0,70;0,55;0,50;0,50;0,60;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,50; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
09/10/2003; ; ; ; ; ; ; ; ; ;0,55;0,50;0,50;0,60;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,50;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
10/10/2003; ; ; ; ; ; ; ; ; ;0,55;0,50;0,50;0,60;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,48;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
13/10/2003; ; ; ; ; ; ; ; ; ;0,55;0,51;0,50;0,60;0,50;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
14/10/2003; ; ; ; ; ; ; ; ; ;0,55;0,52;0,50;0,60;0,49;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
15/10/2003; ; ; ; ; ; ; ; ; ;0,55;0,53;0,50;0,60;0,49;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
16/10/2003; ; ; ; ; ; ; ; ; ;0,55;0,53;0,50;0,60;0,49;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
17/10/2003; ; ; ; ; ; ; ; ; ;0,55;0,53;0,50;0,60;0,49;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
20/10/2003; ; ; ; ; ; ; ; ; ;0,55;0,55;0,50;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
21/10/2003; ; ; ; ; ; ; ; ; ;0,50;0,55;0,50;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
22/10/2003; ; ; ; ; ; ; ; ; ;0,50;0,55;0,50;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
23/10/2003; ; ; ; ; ; ; ; ; ;0,50;0,55;0,50;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
24/10/2003; ; ; ; ; ; ; ; ; ;0,50;0,55;0,50;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
28/10/2003; ; ; ; ; ; ; ; ; ;0,50;0,55;0,50;0,60;0,49;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
29/10/2003; ; ; ; ; ; ; ; ; ;0,50;0,55;0,50;0,60;0,49;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
30/10/2003; ; ; ; ; ; ; ; ; ;0,50;0,55;0,50;0,60;0,49;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
31/10/2003; ; ; ; ; ; ; ; ; ;0,50;0,54;0,50;0,60;0,49;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
03/11/2003; ; ; ; ; ; ; ; ; ;0,50;0,52;0,49;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
04/11/2003; ; ; ; ; ; ; ; ; ;0,49;0,53;0,49;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
05/11/2003; ; ; ; ; ; ; ; ; ;0,49;0,53;0,49;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
06/11/2003; ; ; ; ; ; ; ; ; ; ;0,53;0,49;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47;0,38; ; ; ; ; ; ; ; ; ; ; ; ;
07/11/2003; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,60;0,45;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,45;0,40; ; ; ; ; ; ; ; ; ; ; ; ;
10/11/2003; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,60;0,45;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,45;0,42; ; ; ; ; ; ; ; ; ; ; ; ;
11/11/2003; ; ; ; ; ; ; ; ; ; ;0,50;0,47;0,60;0,45;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,46;0,42; ; ; ; ; ; ; ; ; ; ; ; ;
12/11/2003; ; ; ; ; ; ; ; ; ; ;0,50;0,46;0,60;0,47;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47;0,43; ; ; ; ; ; ; ; ; ; ; ; ;
13/11/2003; ; ; ; ; ; ; ; ; ; ;0,49;0,47;0,60;0,45;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47;0,47; ; ; ; ; ; ; ; ; ; ; ; ;
14/11/2003; ; ; ; ; ; ; ; ; ; ;0,47;0,47;0,60;0,45;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,47;0,47; ; ; ; ; ; ; ; ; ; ; ; ;
17/11/2003; ; ; ; ; ; ; ; ; ; ;0,45;0,49;0,60;0,47;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
18/11/2003; ; ; ; ; ; ; ; ; ; ;0,42;0,48;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
19/11/2003; ; ; ; ; ; ; ; ; ; ;0,41;0,48;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
20/11/2003; ; ; ; ; ; ; ; ; ; ;0,40;0,48;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
21/11/2003; ; ; ; ; ; ; ; ; ; ;0,38;0,46;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
24/11/2003; ; ; ; ; ; ; ; ; ; ;0,36;0,46;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
25/11/2003; ; ; ; ; ; ; ; ; ; ;0,35;0,45;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
26/11/2003; ; ; ; ; ; ; ; ; ; ;0,35;0,45;0,60;0,48;0,40;0,50;0,40;0,45;0,70;0,50;0,40;0,45;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
27/11/2003; ; ; ; ; ; ; ; ; ; ;0,35;0,45;0,60;0,47;0,40;0,50;0,39;0,45;0,70;0,50;0,40;0,45;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
28/11/2003; ; ; ; ; ; ; ; ; ; ;0,35;0,45;0,60;0,47;0,40;0,50;0,36;0,45;0,70;0,50;0,40;0,45;0,47;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
01/12/2003; ; ; ; ; ; ; ; ; ; ;0,31;0,45;0,60;0,47;0,40;0,50;0,36;0,45;0,70;0,50;0,40;0,45;0,47;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
02/12/2003; ; ; ; ; ; ; ; ; ; ;0,31;0,45;0,60;0,47;0,40;0,50;0,36;0,44;0,70;0,50;0,40;0,45;0,47;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
03/12/2003; ; ; ; ; ; ; ; ; ; ;0,31;0,45;0,60;0,47;0,40;0,50;0,36;0,44;0,70;0,50;0,40;0,45;0,47;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
04/12/2003; ; ; ; ; ; ; ; ; ; ;0,31;0,45;0,60;0,47;0,40;0,50;0,36;0,44;0,70;0,50;0,40;0,45;0,47;0,50; ; ; ; ; ; ; ; ; ; ; ; ;
05/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,40;0,60;0,48;0,40;0,50;0,35;0,43;0,70;0,50;0,40;0,45;0,50;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
08/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,40;0,60;0,50;0,40;0,50;0,35;0,43;0,70;0,50;0,40;0,45;0,50;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
09/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,40;0,60;0,49;0,40;0,50;0,35;0,44;0,70;0,50;0,40;0,45;0,50;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
10/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,40;0,60;0,49;0,40;0,50;0,35;0,44;0,70;0,50;0,40;0,45;0,50;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
11/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,40;0,60;0,50;0,40;0,50;0,35;0,44;0,70;0,50;0,40;0,45;0,50;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
12/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,40;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,45;0,50;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
15/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,40;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,45;0,48;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
16/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,40;0,60;0,50;0,40;0,50;0,35;0,45;0,70;0,50;0,40;0,45;0,50;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
17/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,40;0,60;0,50;0,40;0,49;0,35;0,45;0,70;0,50;0,40;0,45;0,48;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
18/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,40;0,60;0,50;0,40;0,49;0,35;0,45;0,70;0,50;0,40;0,45;0,48;0,50;0,47; ; ; ; ; ; ; ; ; ; ; ;
19/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,40;0,60;0,50;0,40;0,49;0,35;0,45;0,70;0,50;0,40;0,45;0,49;0,50;0,47; ; ; ; ; ; ; ; ; ; ; ;
22/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,42;0,60;0,50;0,40;0,49;0,35;0,45;0,70;0,50;0,40;0,45;0,48;0,50;0,47; ; ; ; ; ; ; ; ; ; ; ;
23/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,42;0,60;0,50;0,40;0,49;0,35;0,45;0,70;0,50;0,40;0,45;0,49;0,50;0,48; ; ; ; ; ; ; ; ; ; ; ;
26/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,44;0,60;0,50;0,40;0,49;0,35;0,45;0,70;0,50;0,40;0,45;0,50;0,50;0,48; ; ; ; ; ; ; ; ; ; ; ;
29/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,44;0,60;0,50;0,40;0,49;0,35;0,45;0,70;0,50;0,40;0,45;0,50;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
30/12/2003; ; ; ; ; ; ; ; ; ; ; ;0,45;0,60;0,50;0,40;0,49;0,35;0,45;0,70;0,50;0,40;0,45;0,50;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
02/01/2004; ; ; ; ; ; ; ; ; ; ; ;0,45;0,60;0,50;0,40;0,49;0,35;0,43;0,70;0,50;0,40;0,45;0,50;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
