IPCA - variação % - Mediana - Mensal - Período de 01/01/2007 a 31/12/2008 para jan/2007 a dez/2009
Data;jan/2007;fev/2007;mar/2007;abr/2007;mai/2007;jun/2007;jul/2007;ago/2007;set/2007;out/2007;nov/2007;dez/2007;jan/2008;fev/2008;mar/2008;abr/2008;mai/2008;jun/2008;jul/2008;ago/2008;set/2008;out/2008;nov/2008;dez/2008;jan/2009;fev/2009;mar/2009;abr/2009;mai/2009;jun/2009;jul/2009;ago/2009;set/2009;out/2009;nov/2009;dez/2009;
02/07/2007; ; ; ; ; ;0,25;0,20;0,20;0,24;0,30;0,31;0,31;0,40;0,40;0,31;0,30;0,25;0,22;0,25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
03/07/2007; ; ; ; ; ;0,25;0,20;0,20;0,24;0,30;0,31;0,31;0,40;0,40;0,31;0,30;0,25;0,22;0,25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
04/07/2007; ; ; ; ; ;0,25;0,20;0,21;0,24;0,30;0,31;0,31;0,40;0,40;0,31;0,30;0,25;0,21;0,27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
05/07/2007; ; ; ; ; ;0,25;0,20;0,21;0,24;0,30;0,31;0,31;0,40;0,40;0,31;0,30;0,25;0,21;0,27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
06/07/2007; ; ; ; ; ; ;0,20;0,21;0,24;0,30;0,31;0,32;0,40;0,40;0,31;0,30;0,25;0,22;0,26;0,23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
09/07/2007; ; ; ; ; ; ;0,20;0,21;0,23;0,29;0,32;0,32;0,40;0,40;0,31;0,30;0,25;0,22;0,26;0,20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
10/07/2007; ; ; ; ; ; ;0,20;0,22;0,23;0,29;0,32;0,33;0,40;0,40;0,31;0,30;0,25;0,22;0,26;0,25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
11/07/2007; ; ; ; ; ; ;0,20;0,22;0,23;0,29;0,32;0,33;0,40;0,40;0,31;0,30;0,25;0,22;0,26;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
12/07/2007; ; ; ; ; ; ;0,20;0,22;0,23;0,29;0,31;0,32;0,40;0,40;0,31;0,30;0,25;0,21;0,26;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
13/07/2007; ; ; ; ; ; ;0,20;0,22;0,23;0,28;0,31;0,32;0,40;0,40;0,31;0,30;0,25;0,21;0,26;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
16/07/2007; ; ; ; ; ; ;0,20;0,22;0,23;0,28;0,31;0,32;0,40;0,40;0,31;0,30;0,25;0,21;0,26;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
17/07/2007; ; ; ; ; ; ;0,20;0,22;0,23;0,28;0,31;0,32;0,40;0,40;0,31;0,30;0,25;0,21;0,26;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
18/07/2007; ; ; ; ; ; ;0,21;0,22;0,23;0,29;0,31;0,32;0,40;0,40;0,32;0,30;0,25;0,21;0,26;0,25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
19/07/2007; ; ; ; ; ; ;0,21;0,22;0,23;0,29;0,31;0,32;0,40;0,40;0,32;0,30;0,25;0,21;0,26;0,25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
20/07/2007; ; ; ; ; ; ;0,22;0,22;0,23;0,29;0,31;0,32;0,40;0,40;0,32;0,30;0,25;0,21;0,26;0,25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
23/07/2007; ; ; ; ; ; ;0,22;0,22;0,23;0,29;0,30;0,33;0,40;0,40;0,32;0,30;0,25;0,21;0,26;0,25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
24/07/2007; ; ; ; ; ; ;0,23;0,24;0,23;0,29;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,21;0,29;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
25/07/2007; ; ; ; ; ; ;0,23;0,24;0,23;0,29;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,21;0,29;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
26/07/2007; ; ; ; ; ; ;0,23;0,24;0,23;0,29;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,21;0,29;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
27/07/2007; ; ; ; ; ; ;0,23;0,23;0,23;0,29;0,30;0,33;0,40;0,40;0,32;0,30;0,25;0,21;0,29;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
30/07/2007; ; ; ; ; ; ;0,24;0,24;0,23;0,29;0,30;0,33;0,40;0,40;0,32;0,30;0,25;0,21;0,30;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
31/07/2007; ; ; ; ; ; ;0,24;0,24;0,23;0,30;0,30;0,33;0,40;0,40;0,32;0,30;0,25;0,21;0,30;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
01/08/2007; ; ; ; ; ; ;0,24;0,24;0,23;0,30;0,30;0,33;0,40;0,40;0,33;0,30;0,25;0,22;0,29;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
02/08/2007; ; ; ; ; ; ;0,24;0,24;0,23;0,30;0,30;0,33;0,40;0,40;0,33;0,30;0,25;0,22;0,29;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
03/08/2007; ; ; ; ; ; ;0,24;0,24;0,23;0,30;0,30;0,33;0,40;0,40;0,33;0,30;0,25;0,22;0,29;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
06/08/2007; ; ; ; ; ; ;0,24;0,24;0,23;0,29;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,21;0,29;0,27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
07/08/2007; ; ; ; ; ; ;0,24;0,24;0,23;0,29;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,21;0,29;0,27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
08/08/2007; ; ; ; ; ; ; ;0,24;0,23;0,29;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,22;0,29;0,27;0,25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
09/08/2007; ; ; ; ; ; ; ;0,25;0,23;0,29;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,22;0,30;0,27;0,25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
10/08/2007; ; ; ; ; ; ; ;0,25;0,24;0,29;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,22;0,30;0,27;0,27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
13/08/2007; ; ; ; ; ; ; ;0,25;0,23;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,27;0,27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
14/08/2007; ; ; ; ; ; ; ;0,25;0,23;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,27;0,28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
15/08/2007; ; ; ; ; ; ; ;0,25;0,24;0,29;0,30;0,32;0,40;0,40;0,33;0,30;0,25;0,23;0,30;0,27;0,28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
16/08/2007; ; ; ; ; ; ; ;0,25;0,24;0,29;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,27;0,28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
17/08/2007; ; ; ; ; ; ; ;0,25;0,24;0,29;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,27;0,27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
20/08/2007; ; ; ; ; ; ; ;0,28;0,25;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,27;0,27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
21/08/2007; ; ; ; ; ; ; ;0,28;0,25;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,27;0,26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
22/08/2007; ; ; ; ; ; ; ;0,30;0,25;0,28;0,30;0,31;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,27;0,28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
23/08/2007; ; ; ; ; ; ; ;0,32;0,25;0,28;0,30;0,31;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,27;0,28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
24/08/2007; ; ; ; ; ; ; ;0,34;0,25;0,28;0,30;0,31;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,28;0,28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
27/08/2007; ; ; ; ; ; ; ;0,36;0,25;0,28;0,30;0,31;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,28;0,28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
28/08/2007; ; ; ; ; ; ; ;0,37;0,25;0,27;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,28;0,29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
29/08/2007; ; ; ; ; ; ; ;0,38;0,25;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,28;0,29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
30/08/2007; ; ; ; ; ; ; ;0,38;0,27;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,28;0,29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
31/08/2007; ; ; ; ; ; ; ;0,39;0,27;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,28;0,29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
03/09/2007; ; ; ; ; ; ; ;0,40;0,27;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,28;0,29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
04/09/2007; ; ; ; ; ; ; ;0,42;0,28;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,28;0,29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
05/09/2007; ; ; ; ; ; ; ;0,43;0,28;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,28;0,29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
06/09/2007; ; ; ; ; ; ; ; ;0,30;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,28;0,29;0,30; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
10/09/2007; ; ; ; ; ; ; ; ;0,30;0,29;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,29;0,29;0,30; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
11/09/2007; ; ; ; ; ; ; ; ;0,30;0,28;0,30;0,32;0,40;0,40;0,34;0,30;0,25;0,23;0,30;0,29;0,29;0,32; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
12/09/2007; ; ; ; ; ; ; ; ;0,30;0,28;0,30;0,32;0,40;0,40;0,34;0,30;0,25;0,23;0,30;0,29;0,29;0,32; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
13/09/2007; ; ; ; ; ; ; ; ;0,30;0,28;0,30;0,31;0,40;0,41;0,34;0,30;0,25;0,23;0,30;0,28;0,29;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
14/09/2007; ; ; ; ; ; ; ; ;0,30;0,28;0,30;0,31;0,40;0,41;0,34;0,30;0,25;0,23;0,30;0,28;0,29;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
17/09/2007; ; ; ; ; ; ; ; ;0,30;0,28;0,30;0,32;0,40;0,40;0,34;0,30;0,25;0,22;0,30;0,29;0,29;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
18/09/2007; ; ; ; ; ; ; ; ;0,30;0,28;0,30;0,32;0,40;0,40;0,32;0,30;0,25;0,23;0,30;0,29;0,29;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
19/09/2007; ; ; ; ; ; ; ; ;0,30;0,29;0,30;0,31;0,40;0,40;0,34;0,30;0,25;0,23;0,30;0,29;0,29;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
20/09/2007; ; ; ; ; ; ; ; ;0,28;0,29;0,30;0,31;0,40;0,40;0,34;0,30;0,27;0,24;0,30;0,30;0,30;0,32; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
21/09/2007; ; ; ; ; ; ; ; ;0,28;0,29;0,30;0,31;0,40;0,40;0,34;0,30;0,27;0,24;0,30;0,30;0,30;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
24/09/2007; ; ; ; ; ; ; ; ;0,28;0,28;0,30;0,31;0,40;0,40;0,34;0,30;0,26;0,23;0,30;0,30;0,30;0,30; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
25/09/2007; ; ; ; ; ; ; ; ;0,28;0,28;0,30;0,31;0,40;0,40;0,34;0,30;0,26;0,23;0,30;0,30;0,30;0,30; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
26/09/2007; ; ; ; ; ; ; ; ;0,27;0,28;0,30;0,31;0,40;0,40;0,34;0,30;0,26;0,23;0,30;0,30;0,30;0,30; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
27/09/2007; ; ; ; ; ; ; ; ;0,26;0,29;0,30;0,31;0,40;0,40;0,34;0,30;0,27;0,24;0,30;0,30;0,30;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
28/09/2007; ; ; ; ; ; ; ; ;0,26;0,29;0,30;0,31;0,40;0,40;0,34;0,30;0,26;0,25;0,30;0,30;0,30;0,30; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
01/10/2007; ; ; ; ; ; ; ; ;0,26;0,29;0,30;0,31;0,40;0,40;0,34;0,30;0,26;0,25;0,30;0,30;0,30;0,30; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
02/10/2007; ; ; ; ; ; ; ; ;0,26;0,28;0,30;0,31;0,40;0,40;0,33;0,30;0,26;0,25;0,30;0,30;0,30;0,32; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
03/10/2007; ; ; ; ; ; ; ; ;0,26;0,28;0,30;0,31;0,40;0,40;0,34;0,30;0,27;0,25;0,30;0,30;0,30;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
04/10/2007; ; ; ; ; ; ; ; ;0,26;0,29;0,30;0,31;0,40;0,40;0,34;0,30;0,27;0,25;0,30;0,30;0,30;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
05/10/2007; ; ; ; ; ; ; ; ;0,25;0,29;0,30;0,31;0,40;0,40;0,34;0,30;0,27;0,25;0,30;0,30;0,30;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
08/10/2007; ; ; ; ; ; ; ; ;0,25;0,29;0,30;0,31;0,40;0,40;0,34;0,30;0,27;0,25;0,30;0,30;0,30;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
09/10/2007; ; ; ; ; ; ; ; ;0,25;0,29;0,30;0,32;0,40;0,40;0,33;0,30;0,27;0,25;0,30;0,30;0,30;0,31; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
10/10/2007; ; ; ; ; ; ; ; ; ;0,28;0,30;0,32;0,40;0,40;0,33;0,30;0,27;0,25;0,30;0,30;0,30;0,31;0,25; ; ; ; ; ; ; ; ; ; ; ; ; ;
11/10/2007; ; ; ; ; ; ; ; ; ;0,27;0,30;0,32;0,40;0,40;0,33;0,30;0,27;0,25;0,30;0,30;0,30;0,31;0,25; ; ; ; ; ; ; ; ; ; ; ; ; ;
15/10/2007; ; ; ; ; ; ; ; ; ;0,27;0,30;0,32;0,40;0,40;0,33;0,30;0,25;0,25;0,30;0,30;0,30;0,32;0,29; ; ; ; ; ; ; ; ; ; ; ; ; ;
16/10/2007; ; ; ; ; ; ; ; ; ;0,27;0,30;0,32;0,40;0,40;0,33;0,30;0,25;0,25;0,30;0,30;0,30;0,32;0,29; ; ; ; ; ; ; ; ; ; ; ; ; ;
17/10/2007; ; ; ; ; ; ; ; ; ;0,27;0,30;0,32;0,40;0,40;0,33;0,30;0,25;0,25;0,31;0,30;0,30;0,32;0,30; ; ; ; ; ; ; ; ; ; ; ; ; ;
18/10/2007; ; ; ; ; ; ; ; ; ;0,27;0,30;0,32;0,40;0,40;0,33;0,30;0,25;0,25;0,31;0,30;0,30;0,32;0,30; ; ; ; ; ; ; ; ; ; ; ; ; ;
19/10/2007; ; ; ; ; ; ; ; ; ;0,26;0,30;0,31;0,40;0,40;0,33;0,30;0,25;0,25;0,31;0,30;0,30;0,32;0,30; ; ; ; ; ; ; ; ; ; ; ; ; ;
22/10/2007; ; ; ; ; ; ; ; ; ;0,25;0,30;0,32;0,40;0,40;0,34;0,30;0,25;0,24;0,30;0,30;0,29;0,32;0,30; ; ; ; ; ; ; ; ; ; ; ; ; ;
23/10/2007; ; ; ; ; ; ; ; ; ;0,23;0,29;0,31;0,40;0,40;0,34;0,30;0,25;0,25;0,30;0,30;0,30;0,32;0,32; ; ; ; ; ; ; ; ; ; ; ; ; ;
24/10/2007; ; ; ; ; ; ; ; ; ;0,23;0,29;0,32;0,40;0,40;0,34;0,30;0,25;0,23;0,30;0,30;0,30;0,32;0,34; ; ; ; ; ; ; ; ; ; ; ; ; ;
25/10/2007; ; ; ; ; ; ; ; ; ;0,22;0,28;0,32;0,40;0,40;0,34;0,30;0,25;0,23;0,30;0,30;0,30;0,32;0,33; ; ; ; ; ; ; ; ; ; ; ; ; ;
26/10/2007; ; ; ; ; ; ; ; ; ;0,22;0,28;0,32;0,40;0,40;0,34;0,30;0,25;0,23;0,30;0,30;0,30;0,32;0,33; ; ; ; ; ; ; ; ; ; ; ; ; ;
29/10/2007; ; ; ; ; ; ; ; ; ;0,22;0,28;0,32;0,40;0,40;0,34;0,30;0,26;0,24;0,30;0,30;0,30;0,32;0,33; ; ; ; ; ; ; ; ; ; ; ; ; ;
30/10/2007; ; ; ; ; ; ; ; ; ;0,22;0,28;0,32;0,40;0,40;0,34;0,30;0,26;0,23;0,30;0,30;0,30;0,33;0,34; ; ; ; ; ; ; ; ; ; ; ; ; ;
31/10/2007; ; ; ; ; ; ; ; ; ;0,22;0,28;0,31;0,40;0,40;0,34;0,30;0,25;0,23;0,30;0,30;0,30;0,33;0,35; ; ; ; ; ; ; ; ; ; ; ; ; ;
01/11/2007; ; ; ; ; ; ; ; ; ;0,22;0,28;0,31;0,40;0,40;0,33;0,30;0,25;0,23;0,30;0,30;0,30;0,33;0,35; ; ; ; ; ; ; ; ; ; ; ; ; ;
05/11/2007; ; ; ; ; ; ; ; ; ;0,22;0,28;0,31;0,40;0,41;0,33;0,30;0,25;0,23;0,30;0,30;0,30;0,33;0,35; ; ; ; ; ; ; ; ; ; ; ; ; ;
06/11/2007; ; ; ; ; ; ; ; ; ;0,22;0,28;0,31;0,40;0,41;0,33;0,30;0,25;0,23;0,30;0,30;0,30;0,33;0,35; ; ; ; ; ; ; ; ; ; ; ; ; ;
07/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,31;0,40;0,41;0,33;0,30;0,25;0,23;0,30;0,30;0,30;0,32;0,35;0,40; ; ; ; ; ; ; ; ; ; ; ; ;
08/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,31;0,40;0,42;0,32;0,30;0,25;0,23;0,30;0,30;0,30;0,32;0,35;0,37; ; ; ; ; ; ; ; ; ; ; ; ;
09/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,32;0,40;0,43;0,34;0,30;0,25;0,22;0,30;0,30;0,30;0,33;0,35;0,36; ; ; ; ; ; ; ; ; ; ; ; ;
12/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,32;0,40;0,44;0,34;0,30;0,25;0,21;0,30;0,30;0,30;0,33;0,35;0,35; ; ; ; ; ; ; ; ; ; ; ; ;
13/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,32;0,40;0,44;0,34;0,30;0,25;0,21;0,30;0,30;0,30;0,33;0,35;0,36; ; ; ; ; ; ; ; ; ; ; ; ;
14/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,32;0,40;0,44;0,34;0,30;0,25;0,20;0,30;0,30;0,30;0,33;0,35;0,37; ; ; ; ; ; ; ; ; ; ; ; ;
16/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,32;0,40;0,44;0,34;0,30;0,25;0,20;0,30;0,30;0,30;0,33;0,35;0,36; ; ; ; ; ; ; ; ; ; ; ; ;
19/11/2007; ; ; ; ; ; ; ; ; ; ;0,27;0,33;0,40;0,44;0,34;0,30;0,25;0,20;0,30;0,30;0,30;0,33;0,35;0,36; ; ; ; ; ; ; ; ; ; ; ; ;
20/11/2007; ; ; ; ; ; ; ; ; ; ;0,27;0,33;0,40;0,44;0,34;0,30;0,25;0,20;0,30;0,30;0,30;0,33;0,35;0,36; ; ; ; ; ; ; ; ; ; ; ; ;
21/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,33;0,40;0,44;0,34;0,30;0,25;0,20;0,30;0,30;0,30;0,33;0,35;0,35; ; ; ; ; ; ; ; ; ; ; ; ;
22/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,33;0,41;0,44;0,34;0,29;0,25;0,20;0,30;0,30;0,29;0,33;0,35;0,36; ; ; ; ; ; ; ; ; ; ; ; ;
23/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,34;0,41;0,44;0,34;0,29;0,25;0,20;0,30;0,30;0,29;0,33;0,35;0,36; ; ; ; ; ; ; ; ; ; ; ; ;
26/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,34;0,41;0,44;0,34;0,29;0,25;0,20;0,30;0,30;0,29;0,32;0,35;0,37; ; ; ; ; ; ; ; ; ; ; ; ;
27/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,34;0,42;0,44;0,34;0,29;0,25;0,20;0,30;0,30;0,29;0,32;0,35;0,37; ; ; ; ; ; ; ; ; ; ; ; ;
28/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,34;0,42;0,44;0,34;0,29;0,25;0,20;0,30;0,30;0,29;0,33;0,35;0,38; ; ; ; ; ; ; ; ; ; ; ; ;
29/11/2007; ; ; ; ; ; ; ; ; ; ;0,28;0,35;0,42;0,44;0,34;0,29;0,25;0,20;0,30;0,30;0,29;0,33;0,35;0,38; ; ; ; ; ; ; ; ; ; ; ; ;
30/11/2007; ; ; ; ; ; ; ; ; ; ;0,29;0,35;0,42;0,44;0,34;0,29;0,25;0,20;0,30;0,30;0,29;0,33;0,35;0,39; ; ; ; ; ; ; ; ; ; ; ; ;
03/12/2007; ; ; ; ; ; ; ; ; ; ;0,30;0,36;0,42;0,43;0,34;0,29;0,25;0,20;0,30;0,30;0,29;0,33;0,35;0,39; ; ; ; ; ; ; ; ; ; ; ; ;
04/12/2007; ; ; ; ; ; ; ; ; ; ;0,30;0,36;0,42;0,43;0,34;0,29;0,25;0,20;0,30;0,30;0,29;0,33;0,35;0,39; ; ; ; ; ; ; ; ; ; ; ; ;
05/12/2007; ; ; ; ; ; ; ; ; ; ;0,30;0,36;0,42;0,43;0,34;0,29;0,25;0,20;0,30;0,30;0,29;0,33;0,35;0,39; ; ; ; ; ; ; ; ; ; ; ; ;
06/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,37;0,42;0,44;0,34;0,30;0,25;0,20;0,30;0,30;0,29;0,33;0,35;0,39;0,45; ; ; ; ; ; ; ; ; ; ; ;
07/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,40;0,41;0,43;0,35;0,30;0,25;0,20;0,30;0,30;0,29;0,33;0,35;0,40;0,44; ; ; ; ; ; ; ; ; ; ; ;
10/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,42;0,44;0,43;0,35;0,29;0,25;0,20;0,31;0,30;0,30;0,33;0,35;0,40;0,43; ; ; ; ; ; ; ; ; ; ; ;
11/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,44;0,45;0,44;0,35;0,29;0,25;0,20;0,30;0,30;0,30;0,33;0,35;0,40;0,43; ; ; ; ; ; ; ; ; ; ; ;
12/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,45;0,45;0,44;0,35;0,29;0,25;0,20;0,30;0,30;0,30;0,33;0,35;0,40;0,43; ; ; ; ; ; ; ; ; ; ; ;
13/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,45;0,45;0,45;0,35;0,29;0,25;0,20;0,30;0,30;0,30;0,33;0,35;0,40;0,43; ; ; ; ; ; ; ; ; ; ; ;
14/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,50;0,45;0,45;0,35;0,29;0,25;0,21;0,30;0,30;0,30;0,33;0,35;0,40;0,42; ; ; ; ; ; ; ; ; ; ; ;
17/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,50;0,45;0,45;0,35;0,29;0,25;0,21;0,30;0,30;0,30;0,33;0,35;0,40;0,42; ; ; ; ; ; ; ; ; ; ; ;
18/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,52;0,45;0,45;0,35;0,30;0,25;0,21;0,30;0,30;0,30;0,33;0,36;0,40;0,42; ; ; ; ; ; ; ; ; ; ; ;
19/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,60;0,47;0,45;0,35;0,30;0,25;0,22;0,31;0,31;0,30;0,33;0,35;0,40;0,43; ; ; ; ; ; ; ; ; ; ; ;
20/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,61;0,47;0,45;0,35;0,30;0,25;0,21;0,31;0,30;0,30;0,34;0,36;0,42;0,43; ; ; ; ; ; ; ; ; ; ; ;
21/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,64;0,48;0,45;0,35;0,29;0,25;0,21;0,32;0,30;0,30;0,33;0,35;0,41;0,43; ; ; ; ; ; ; ; ; ; ; ;
24/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,65;0,48;0,45;0,35;0,29;0,25;0,20;0,32;0,30;0,30;0,34;0,35;0,40;0,43; ; ; ; ; ; ; ; ; ; ; ;
26/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,65;0,48;0,45;0,35;0,30;0,25;0,21;0,32;0,30;0,30;0,33;0,35;0,40;0,43; ; ; ; ; ; ; ; ; ; ; ;
27/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,65;0,48;0,46;0,35;0,30;0,25;0,21;0,32;0,30;0,30;0,33;0,35;0,40;0,43; ; ; ; ; ; ; ; ; ; ; ;
28/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,66;0,48;0,45;0,35;0,30;0,25;0,21;0,32;0,32;0,30;0,33;0,35;0,41;0,43; ; ; ; ; ; ; ; ; ; ; ;
31/12/2007; ; ; ; ; ; ; ; ; ; ; ;0,66;0,48;0,45;0,35;0,30;0,25;0,21;0,32;0,32;0,30;0,33;0,35;0,41;0,43; ; ; ; ; ; ; ; ; ; ; ;
02/01/2008; ; ; ; ; ; ; ; ; ; ; ;0,67;0,48;0,46;0,35;0,30;0,25;0,21;0,32;0,32;0,30;0,33;0,35;0,41;0,43; ; ; ; ; ; ; ; ; ; ; ;
