IPCA - inflação acumulada para os próximos 12 meses - variação % - Mediana - Período de 01/01/2014 a 31/12/2015
Data; ;
13/05/2015;5,94;
14/05/2015;5,98;
15/05/2015;5,97;
18/05/2015;6,00;
19/05/2015;6,01;
20/05/2015;6,01;
21/05/2015;6,11;
22/05/2015;6,09;
25/05/2015;6,10;
26/05/2015;6,11;
27/05/2015;6,11;
28/05/2015;6,12;
29/05/2015;6,12;
01/06/2015;6,12;
02/06/2015;6,12;
03/06/2015;6,12;
05/06/2015;6,12;
08/06/2015;6,14;
09/06/2015;6,16;
10/06/2015;6,03;
11/06/2015;6,11;
12/06/2015;6,14;
15/06/2015;6,17;
16/06/2015;6,17;
17/06/2015;6,17;
18/06/2015;6,27;
19/06/2015;6,30;
22/06/2015;6,31;
23/06/2015;6,30;
24/06/2015;6,29;
25/06/2015;6,30;
26/06/2015;6,31;
29/06/2015;6,31;
30/06/2015;6,36;
01/07/2015;6,36;
02/07/2015;6,36;
03/07/2015;6,37;
06/07/2015;6,36;
07/07/2015;6,37;
08/07/2015;5,85;
09/07/2015;5,86;
10/07/2015;5,87;
13/07/2015;5,87;
14/07/2015;5,88;
15/07/2015;5,90;
16/07/2015;5,89;
17/07/2015;5,90;
20/07/2015;5,91;
21/07/2015;5,95;
22/07/2015;5,95;
23/07/2015;5,96;
24/07/2015;5,96;
27/07/2015;5,98;
28/07/2015;5,98;
29/07/2015;5,98;
30/07/2015;5,98;
31/07/2015;5,97;
03/08/2015;5,96;
04/08/2015;5,98;
05/08/2015;5,99;
06/08/2015;6,00;
07/08/2015;5,60;
10/08/2015;5,61;
11/08/2015;5,64;
12/08/2015;5,64;
13/08/2015;5,64;
14/08/2015;5,65;
17/08/2015;5,67;
18/08/2015;5,67;
19/08/2015;5,64;
20/08/2015;5,63;
21/08/2015;5,60;
24/08/2015;5,60;
25/08/2015;5,60;
26/08/2015;5,60;
27/08/2015;5,60;
28/08/2015;5,63;
31/08/2015;5,63;
01/09/2015;5,63;
02/09/2015;5,63;
03/09/2015;5,63;
04/09/2015;5,65;
08/09/2015;5,70;
09/09/2015;5,73;
10/09/2015;5,71;
11/09/2015;5,74;
14/09/2015;5,74;
15/09/2015;5,74;
16/09/2015;5,79;
17/09/2015;5,81;
18/09/2015;5,83;
21/09/2015;6,10;
22/09/2015;6,10;
23/09/2015;6,10;
24/09/2015;6,10;
25/09/2015;6,10;
28/09/2015;6,10;
29/09/2015;6,10;
30/09/2015;6,12;
01/10/2015;6,17;
02/10/2015;6,20;
05/10/2015;6,21;
06/10/2015;6,21;
07/10/2015;6,17;
08/10/2015;6,23;
09/10/2015;6,26;
13/10/2015;6,31;
14/10/2015;6,31;
15/10/2015;6,31;
16/10/2015;6,35;
19/10/2015;6,39;
20/10/2015;6,63;
21/10/2015;6,63;
22/10/2015;6,63;
23/10/2015;6,63;
26/10/2015;6,64;
27/10/2015;6,64;
28/10/2015;6,70;
29/10/2015;6,70;
30/10/2015;6,72;
03/11/2015;6,76;
04/11/2015;6,78;
05/11/2015;6,79;
06/11/2015;6,67;
09/11/2015;6,67;
10/11/2015;6,73;
11/11/2015;6,74;
12/11/2015;6,74;
13/11/2015;6,77;
16/11/2015;6,90;
17/11/2015;6,94;
18/11/2015;7,19;
19/11/2015;7,21;
20/11/2015;7,23;
23/11/2015;7,23;
24/11/2015;7,27;
25/11/2015;7,27;
26/11/2015;7,27;
27/11/2015;7,26;
30/11/2015;7,26;
01/12/2015;7,27;
02/12/2015;7,27;
03/12/2015;7,26;
04/12/2015;7,26;
07/12/2015;7,30;
08/12/2015;7,32;
09/12/2015;6,96;
10/12/2015;7,03;
11/12/2015;7,03;
14/12/2015;7,03;
15/12/2015;7,03;
16/12/2015;7,04;
17/12/2015;7,11;
18/12/2015;7,12;
21/12/2015;7,12;
22/12/2015;7,12;
23/12/2015;7,12;
24/12/2015;7,12;
28/12/2015;7,12;
29/12/2015;7,12;
30/12/2015;7,17;
31/12/2015;7,18;
