IPCA - variação % - Mediana - Mensal - Período de 01/01/2011 a 31/12/2012 para jan/2011 a dez/2013
Data;jan/2011;fev/2011;mar/2011;abr/2011;mai/2011;jun/2011;jul/2011;ago/2011;set/2011;out/2011;nov/2011;dez/2011;jan/2012;fev/2012;mar/2012;abr/2012;mai/2012;jun/2012;jul/2012;ago/2012;set/2012;out/2012;nov/2012;dez/2012;jan/2013;fev/2013;mar/2013;abr/2013;mai/2013;jun/2013;jul/2013;ago/2013;set/2013;out/2013;nov/2013;dez/2013;
20/06/2011; ; ; ; ; ;0,05;0,15;0,29;0,36;0,47;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,26;0,30;0,30;0,30;0,44;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
21/06/2011; ; ; ; ; ;0,05;0,16;0,29;0,36;0,47;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,26;0,30;0,30;0,30;0,44;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
22/06/2011; ; ; ; ; ;0,05;0,16;0,29;0,36;0,47;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,26;0,30;0,30;0,30;0,44;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
24/06/2011; ; ; ; ; ;0,05;0,16;0,29;0,36;0,47;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,26;0,30;0,30;0,30;0,44;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
27/06/2011; ; ; ; ; ;0,05;0,15;0,29;0,36;0,47;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,26;0,30;0,30;0,30;0,44;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
28/06/2011; ; ; ; ; ;0,05;0,15;0,29;0,36;0,47;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,26;0,30;0,30;0,30;0,44;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
29/06/2011; ; ; ; ; ;0,05;0,15;0,29;0,36;0,47;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,26;0,30;0,30;0,30;0,44;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
30/06/2011; ; ; ; ; ;0,05;0,15;0,29;0,36;0,46;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,26;0,30;0,30;0,30;0,44;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
01/07/2011; ; ; ; ; ;0,05;0,16;0,29;0,36;0,46;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,25;0,30;0,30;0,30;0,44;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
04/07/2011; ; ; ; ; ;0,05;0,15;0,29;0,36;0,46;0,51;0,50;0,60;0,65;0,45;0,43;0,40;0,26;0,30;0,30;0,31;0,44;0,47; ; ; ; ; ; ; ; ; ; ; ; ; ;
05/07/2011; ; ; ; ; ;0,05;0,15;0,29;0,36;0,46;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,25;0,30;0,30;0,31;0,44;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
06/07/2011; ; ; ; ; ;0,05;0,16;0,29;0,36;0,46;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,26;0,30;0,30;0,31;0,44;0,46; ; ; ; ; ; ; ; ; ; ; ; ; ;
07/07/2011; ; ; ; ; ; ;0,17;0,29;0,36;0,46;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,26;0,30;0,30;0,31;0,44;0,46;0,49; ; ; ; ; ; ; ; ; ; ; ; ;
08/07/2011; ; ; ; ; ; ;0,20;0,29;0,36;0,47;0,50;0,50;0,60;0,65;0,45;0,43;0,40;0,27;0,30;0,30;0,31;0,44;0,47;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
11/07/2011; ; ; ; ; ; ;0,20;0,29;0,36;0,47;0,50;0,50;0,60;0,65;0,46;0,43;0,40;0,27;0,30;0,30;0,31;0,44;0,46;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
12/07/2011; ; ; ; ; ; ;0,20;0,29;0,36;0,47;0,50;0,50;0,60;0,65;0,46;0,43;0,40;0,27;0,30;0,30;0,31;0,44;0,46;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
13/07/2011; ; ; ; ; ; ;0,20;0,29;0,36;0,46;0,50;0,50;0,60;0,65;0,47;0,43;0,40;0,26;0,30;0,30;0,31;0,44;0,46;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
14/07/2011; ; ; ; ; ; ;0,20;0,29;0,36;0,47;0,50;0,50;0,60;0,65;0,47;0,43;0,40;0,26;0,30;0,30;0,31;0,44;0,46;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
15/07/2011; ; ; ; ; ; ;0,20;0,29;0,36;0,47;0,51;0,50;0,60;0,65;0,47;0,45;0,40;0,26;0,30;0,30;0,31;0,43;0,45;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
18/07/2011; ; ; ; ; ; ;0,20;0,28;0,36;0,47;0,51;0,50;0,60;0,65;0,47;0,45;0,40;0,26;0,30;0,30;0,31;0,43;0,45;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
19/07/2011; ; ; ; ; ; ;0,21;0,29;0,36;0,45;0,50;0,50;0,61;0,65;0,48;0,45;0,40;0,26;0,30;0,30;0,31;0,44;0,46;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
20/07/2011; ; ; ; ; ; ;0,21;0,29;0,36;0,45;0,50;0,50;0,61;0,65;0,48;0,45;0,40;0,26;0,30;0,30;0,31;0,44;0,46;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
21/07/2011; ; ; ; ; ; ;0,20;0,29;0,36;0,45;0,50;0,50;0,60;0,65;0,48;0,45;0,40;0,26;0,30;0,30;0,31;0,44;0,45;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
22/07/2011; ; ; ; ; ; ;0,20;0,28;0,36;0,45;0,50;0,50;0,60;0,65;0,48;0,45;0,40;0,26;0,30;0,30;0,31;0,44;0,45;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
25/07/2011; ; ; ; ; ; ;0,20;0,28;0,36;0,46;0,50;0,50;0,61;0,65;0,48;0,45;0,40;0,26;0,29;0,30;0,30;0,44;0,46;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
26/07/2011; ; ; ; ; ; ;0,20;0,28;0,36;0,46;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,26;0,29;0,30;0,30;0,44;0,46;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
27/07/2011; ; ; ; ; ; ;0,20;0,28;0,36;0,45;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,26;0,29;0,30;0,30;0,44;0,46;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
28/07/2011; ; ; ; ; ; ;0,20;0,28;0,37;0,46;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,26;0,29;0,30;0,30;0,44;0,46;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
29/07/2011; ; ; ; ; ; ;0,20;0,28;0,36;0,46;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,29;0,30;0,30;0,44;0,45;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
01/08/2011; ; ; ; ; ; ;0,20;0,28;0,37;0,46;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,29;0,30;0,30;0,44;0,45;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
02/08/2011; ; ; ; ; ; ;0,20;0,28;0,37;0,46;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,29;0,30;0,30;0,44;0,45;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
03/08/2011; ; ; ; ; ; ;0,20;0,28;0,37;0,46;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,29;0,30;0,30;0,43;0,45;0,46; ; ; ; ; ; ; ; ; ; ; ; ;
04/08/2011; ; ; ; ; ; ;0,20;0,28;0,37;0,45;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,26;0,30;0,30;0,30;0,43;0,45;0,45; ; ; ; ; ; ; ; ; ; ; ; ;
05/08/2011; ; ; ; ; ; ; ;0,28;0,36;0,45;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,26;0,30;0,30;0,30;0,43;0,45;0,45;0,60; ; ; ; ; ; ; ; ; ; ; ;
08/08/2011; ; ; ; ; ; ; ;0,28;0,35;0,45;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,30;0,29;0,30;0,44;0,45;0,46;0,64; ; ; ; ; ; ; ; ; ; ; ;
09/08/2011; ; ; ; ; ; ; ;0,28;0,36;0,45;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,29;0,30;0,30;0,43;0,45;0,46;0,60; ; ; ; ; ; ; ; ; ; ; ;
10/08/2011; ; ; ; ; ; ; ;0,28;0,36;0,45;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,30;0,30;0,30;0,43;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
11/08/2011; ; ; ; ; ; ; ;0,28;0,35;0,45;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,29;0,30;0,30;0,44;0,45;0,46;0,60; ; ; ; ; ; ; ; ; ; ; ;
12/08/2011; ; ; ; ; ; ; ;0,27;0,35;0,45;0,50;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,29;0,30;0,30;0,44;0,45;0,46;0,59; ; ; ; ; ; ; ; ; ; ; ;
15/08/2011; ; ; ; ; ; ; ;0,27;0,35;0,45;0,51;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,29;0,30;0,30;0,44;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
16/08/2011; ; ; ; ; ; ; ;0,27;0,36;0,45;0,51;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,29;0,30;0,30;0,44;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
17/08/2011; ; ; ; ; ; ; ;0,27;0,35;0,45;0,51;0,50;0,61;0,65;0,49;0,45;0,40;0,25;0,28;0,30;0,30;0,44;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
18/08/2011; ; ; ; ; ; ; ;0,29;0,37;0,45;0,50;0,50;0,61;0,65;0,48;0,45;0,40;0,25;0,28;0,29;0,31;0,44;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
19/08/2011; ; ; ; ; ; ; ;0,30;0,37;0,45;0,50;0,50;0,61;0,68;0,48;0,45;0,40;0,26;0,28;0,29;0,31;0,44;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
22/08/2011; ; ; ; ; ; ; ;0,30;0,37;0,45;0,50;0,50;0,61;0,68;0,48;0,45;0,40;0,26;0,28;0,29;0,31;0,44;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
23/08/2011; ; ; ; ; ; ; ;0,31;0,37;0,45;0,50;0,51;0,62;0,68;0,48;0,45;0,40;0,25;0,28;0,29;0,31;0,44;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
24/08/2011; ; ; ; ; ; ; ;0,31;0,37;0,45;0,50;0,52;0,62;0,67;0,48;0,45;0,40;0,25;0,28;0,29;0,31;0,44;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
25/08/2011; ; ; ; ; ; ; ;0,32;0,37;0,45;0,50;0,52;0,62;0,67;0,48;0,45;0,40;0,25;0,28;0,29;0,31;0,44;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
26/08/2011; ; ; ; ; ; ; ;0,32;0,38;0,45;0,50;0,52;0,61;0,67;0,48;0,45;0,40;0,25;0,28;0,29;0,31;0,44;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
29/08/2011; ; ; ; ; ; ; ;0,32;0,38;0,45;0,51;0,53;0,61;0,67;0,48;0,45;0,40;0,25;0,28;0,29;0,31;0,44;0,45;0,47;0,60; ; ; ; ; ; ; ; ; ; ; ;
30/08/2011; ; ; ; ; ; ; ;0,32;0,39;0,45;0,51;0,53;0,61;0,68;0,48;0,45;0,40;0,25;0,28;0,29;0,31;0,44;0,45;0,47;0,59; ; ; ; ; ; ; ; ; ; ; ;
31/08/2011; ; ; ; ; ; ; ;0,32;0,39;0,45;0,51;0,53;0,61;0,67;0,48;0,45;0,40;0,25;0,28;0,28;0,31;0,44;0,45;0,47;0,59; ; ; ; ; ; ; ; ; ; ; ;
01/09/2011; ; ; ; ; ; ; ;0,33;0,40;0,45;0,51;0,55;0,62;0,69;0,49;0,45;0,40;0,27;0,28;0,30;0,32;0,44;0,45;0,48;0,59; ; ; ; ; ; ; ; ; ; ; ;
02/09/2011; ; ; ; ; ; ; ;0,33;0,40;0,45;0,51;0,55;0,62;0,70;0,49;0,45;0,40;0,27;0,28;0,30;0,33;0,45;0,46;0,49;0,59; ; ; ; ; ; ; ; ; ; ; ;
05/09/2011; ; ; ; ; ; ; ;0,33;0,40;0,45;0,51;0,55;0,62;0,70;0,49;0,45;0,40;0,27;0,28;0,30;0,34;0,45;0,46;0,49;0,59; ; ; ; ; ; ; ; ; ; ; ;
06/09/2011; ; ; ; ; ; ; ; ;0,40;0,45;0,51;0,54;0,63;0,70;0,50;0,46;0,40;0,27;0,28;0,30;0,34;0,45;0,46;0,49;0,59;0,61; ; ; ; ; ; ; ; ; ; ;
08/09/2011; ; ; ; ; ; ; ; ;0,41;0,45;0,51;0,52;0,62;0,70;0,50;0,46;0,40;0,27;0,28;0,30;0,35;0,45;0,47;0,50;0,58;0,60; ; ; ; ; ; ; ; ; ; ;
09/09/2011; ; ; ; ; ; ; ; ;0,43;0,47;0,51;0,52;0,62;0,70;0,50;0,46;0,40;0,27;0,30;0,30;0,35;0,45;0,47;0,50;0,59;0,60; ; ; ; ; ; ; ; ; ; ;
12/09/2011; ; ; ; ; ; ; ; ;0,44;0,47;0,51;0,52;0,63;0,70;0,50;0,46;0,40;0,27;0,30;0,30;0,35;0,45;0,47;0,50;0,60;0,59; ; ; ; ; ; ; ; ; ; ;
13/09/2011; ; ; ; ; ; ; ; ;0,44;0,47;0,51;0,52;0,63;0,70;0,50;0,46;0,40;0,27;0,29;0,30;0,35;0,45;0,47;0,50;0,59;0,59; ; ; ; ; ; ; ; ; ; ;
14/09/2011; ; ; ; ; ; ; ; ;0,44;0,47;0,51;0,52;0,64;0,70;0,50;0,45;0,40;0,27;0,29;0,30;0,35;0,45;0,48;0,50;0,59;0,60; ; ; ; ; ; ; ; ; ; ;
15/09/2011; ; ; ; ; ; ; ; ;0,45;0,47;0,51;0,52;0,64;0,70;0,50;0,46;0,40;0,27;0,29;0,30;0,35;0,45;0,48;0,50;0,59;0,59; ; ; ; ; ; ; ; ; ; ;
16/09/2011; ; ; ; ; ; ; ; ;0,45;0,47;0,51;0,51;0,65;0,70;0,50;0,46;0,40;0,27;0,29;0,30;0,35;0,45;0,48;0,50;0,59;0,60; ; ; ; ; ; ; ; ; ; ;
19/09/2011; ; ; ; ; ; ; ; ;0,48;0,47;0,51;0,50;0,64;0,70;0,50;0,46;0,40;0,27;0,28;0,30;0,35;0,45;0,49;0,50;0,59;0,60; ; ; ; ; ; ; ; ; ; ;
20/09/2011; ; ; ; ; ; ; ; ;0,48;0,47;0,51;0,50;0,65;0,70;0,51;0,46;0,40;0,27;0,28;0,30;0,35;0,45;0,50;0,50;0,59;0,60; ; ; ; ; ; ; ; ; ; ;
21/09/2011; ; ; ; ; ; ; ; ;0,48;0,47;0,51;0,50;0,64;0,70;0,51;0,46;0,40;0,27;0,28;0,30;0,35;0,45;0,50;0,50;0,59;0,60; ; ; ; ; ; ; ; ; ; ;
22/09/2011; ; ; ; ; ; ; ; ;0,48;0,47;0,51;0,50;0,64;0,70;0,51;0,46;0,40;0,27;0,28;0,30;0,35;0,45;0,50;0,50;0,59;0,60; ; ; ; ; ; ; ; ; ; ;
23/09/2011; ; ; ; ; ; ; ; ;0,49;0,48;0,51;0,50;0,64;0,70;0,51;0,46;0,40;0,27;0,29;0,30;0,35;0,45;0,50;0,50;0,59;0,60; ; ; ; ; ; ; ; ; ; ;
26/09/2011; ; ; ; ; ; ; ; ;0,49;0,48;0,51;0,50;0,65;0,70;0,51;0,46;0,40;0,27;0,29;0,30;0,35;0,45;0,50;0,50;0,60;0,60; ; ; ; ; ; ; ; ; ; ;
27/09/2011; ; ; ; ; ; ; ; ;0,49;0,48;0,51;0,50;0,65;0,70;0,51;0,46;0,40;0,27;0,30;0,30;0,35;0,45;0,50;0,50;0,60;0,60; ; ; ; ; ; ; ; ; ; ;
28/09/2011; ; ; ; ; ; ; ; ;0,49;0,48;0,51;0,50;0,65;0,70;0,51;0,46;0,40;0,27;0,30;0,30;0,35;0,45;0,50;0,50;0,60;0,60; ; ; ; ; ; ; ; ; ; ;
29/09/2011; ; ; ; ; ; ; ; ;0,49;0,48;0,51;0,50;0,65;0,70;0,51;0,46;0,40;0,27;0,30;0,30;0,35;0,45;0,50;0,50;0,60;0,60; ; ; ; ; ; ; ; ; ; ;
30/09/2011; ; ; ; ; ; ; ; ;0,50;0,48;0,51;0,50;0,65;0,70;0,50;0,46;0,40;0,27;0,30;0,30;0,35;0,45;0,50;0,50;0,60;0,60; ; ; ; ; ; ; ; ; ; ;
03/10/2011; ; ; ; ; ; ; ; ;0,50;0,48;0,51;0,50;0,65;0,70;0,50;0,46;0,41;0,27;0,30;0,30;0,35;0,45;0,50;0,50;0,60;0,60; ; ; ; ; ; ; ; ; ; ;
04/10/2011; ; ; ; ; ; ; ; ;0,50;0,47;0,51;0,50;0,65;0,70;0,50;0,46;0,41;0,28;0,30;0,30;0,35;0,45;0,50;0,50;0,60;0,60; ; ; ; ; ; ; ; ; ; ;
05/10/2011; ; ; ; ; ; ; ; ;0,50;0,47;0,51;0,50;0,65;0,70;0,50;0,46;0,41;0,28;0,30;0,30;0,35;0,45;0,50;0,50;0,60;0,60; ; ; ; ; ; ; ; ; ; ;
06/10/2011; ; ; ; ; ; ; ; ;0,50;0,47;0,51;0,50;0,65;0,70;0,50;0,46;0,41;0,28;0,30;0,30;0,35;0,45;0,50;0,50;0,60;0,60; ; ; ; ; ; ; ; ; ; ;
07/10/2011; ; ; ; ; ; ; ; ; ;0,46;0,50;0,50;0,65;0,70;0,51;0,46;0,40;0,27;0,30;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,52; ; ; ; ; ; ; ; ; ;
10/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,70;0,51;0,46;0,41;0,27;0,30;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,50; ; ; ; ; ; ; ; ; ;
11/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,70;0,51;0,47;0,42;0,27;0,30;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,50; ; ; ; ; ; ; ; ; ;
13/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,64;0,70;0,51;0,47;0,42;0,27;0,30;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,50; ; ; ; ; ; ; ; ; ;
14/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,70;0,51;0,47;0,42;0,27;0,30;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,50; ; ; ; ; ; ; ; ; ;
17/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,64;0,70;0,51;0,47;0,42;0,27;0,30;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,50; ; ; ; ; ; ; ; ; ;
18/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,70;0,51;0,47;0,42;0,27;0,29;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,50; ; ; ; ; ; ; ; ; ;
19/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,72;0,51;0,47;0,42;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,48; ; ; ; ; ; ; ; ; ;
20/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,72;0,51;0,46;0,42;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,48; ; ; ; ; ; ; ; ; ;
21/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,72;0,51;0,46;0,42;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,48; ; ; ; ; ; ; ; ; ;
24/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,72;0,51;0,46;0,42;0,27;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,47; ; ; ; ; ; ; ; ; ;
25/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,72;0,51;0,46;0,42;0,27;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,47; ; ; ; ; ; ; ; ; ;
26/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,72;0,51;0,46;0,42;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,47; ; ; ; ; ; ; ; ; ;
27/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,72;0,51;0,46;0,42;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,47; ; ; ; ; ; ; ; ; ;
28/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,72;0,51;0,46;0,42;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,57;0,60;0,47; ; ; ; ; ; ; ; ; ;
31/10/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,72;0,51;0,46;0,42;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,57;0,60;0,47; ; ; ; ; ; ; ; ; ;
01/11/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,72;0,51;0,46;0,42;0,27;0,29;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,47; ; ; ; ; ; ; ; ; ;
03/11/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,72;0,51;0,46;0,42;0,27;0,29;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,47; ; ; ; ; ; ; ; ; ;
04/11/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,65;0,71;0,50;0,45;0,42;0,27;0,29;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,48; ; ; ; ; ; ; ; ; ;
07/11/2011; ; ; ; ; ; ; ; ; ;0,45;0,50;0,50;0,64;0,71;0,50;0,45;0,43;0,27;0,29;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,48; ; ; ; ; ; ; ; ; ;
08/11/2011; ; ; ; ; ; ; ; ; ;0,44;0,50;0,50;0,65;0,71;0,51;0,45;0,43;0,27;0,29;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,50; ; ; ; ; ; ; ; ; ;
09/11/2011; ; ; ; ; ; ; ; ; ;0,44;0,50;0,50;0,64;0,71;0,51;0,45;0,43;0,27;0,29;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,48; ; ; ; ; ; ; ; ; ;
10/11/2011; ; ; ; ; ; ; ; ; ;0,44;0,50;0,50;0,64;0,70;0,51;0,45;0,43;0,27;0,29;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,48; ; ; ; ; ; ; ; ; ;
11/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,64;0,70;0,51;0,46;0,43;0,27;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,49; ; ; ; ; ; ; ; ; ;
14/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,65;0,70;0,51;0,46;0,43;0,27;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,47;0,40; ; ; ; ; ; ; ; ;
16/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,64;0,70;0,51;0,46;0,43;0,27;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,48;0,47; ; ; ; ; ; ; ; ;
17/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,64;0,70;0,51;0,46;0,43;0,27;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,49;0,49; ; ; ; ; ; ; ; ;
18/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,63;0,70;0,51;0,46;0,43;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,58;0,60;0,46;0,45; ; ; ; ; ; ; ; ;
21/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,63;0,70;0,51;0,47;0,45;0,27;0,28;0,30;0,36;0,45;0,50;0,50;0,58;0,60;0,45;0,45; ; ; ; ; ; ; ; ;
22/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,51;0,62;0,70;0,50;0,48;0,45;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,57;0,60;0,47;0,45; ; ; ; ; ; ; ; ;
23/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,51;0,62;0,70;0,50;0,48;0,45;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,56;0,60;0,46;0,45; ; ; ; ; ; ; ; ;
24/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,51;0,62;0,70;0,50;0,48;0,45;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,56;0,60;0,46;0,45; ; ; ; ; ; ; ; ;
25/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,51;0,62;0,70;0,50;0,48;0,45;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,56;0,60;0,46;0,45; ; ; ; ; ; ; ; ;
28/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,51;0,62;0,70;0,50;0,48;0,45;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,57;0,60;0,47;0,45; ; ; ; ; ; ; ; ;
29/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,51;0,62;0,70;0,50;0,48;0,45;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,57;0,60;0,45;0,45; ; ; ; ; ; ; ; ;
30/11/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,51;0,61;0,68;0,50;0,48;0,45;0,26;0,28;0,30;0,35;0,45;0,50;0,50;0,57;0,60;0,45;0,45; ; ; ; ; ; ; ; ;
01/12/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,51;0,61;0,66;0,50;0,47;0,45;0,25;0,27;0,30;0,35;0,45;0,50;0,50;0,57;0,60;0,47;0,46; ; ; ; ; ; ; ; ;
02/12/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,51;0,61;0,65;0,50;0,47;0,45;0,25;0,27;0,30;0,36;0,45;0,50;0,50;0,57;0,60;0,47;0,45; ; ; ; ; ; ; ; ;
05/12/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,51;0,61;0,65;0,50;0,48;0,45;0,25;0,27;0,30;0,35;0,45;0,50;0,50;0,57;0,60;0,46;0,45; ; ; ; ; ; ; ; ;
06/12/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,61;0,65;0,50;0,48;0,45;0,25;0,27;0,30;0,35;0,45;0,50;0,50;0,57;0,60;0,46;0,45; ; ; ; ; ; ; ; ;
07/12/2011; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,61;0,65;0,50;0,48;0,45;0,25;0,27;0,30;0,36;0,45;0,50;0,50;0,57;0,60;0,47;0,45; ; ; ; ; ; ; ; ;
