IPCA - variação % - Mediana - Mensal - Período de 01/01/2013 a 31/12/2014 para jan/2013 a dez/2015
Data;jan/2013;fev/2013;mar/2013;abr/2013;mai/2013;jun/2013;jul/2013;ago/2013;set/2013;out/2013;nov/2013;dez/2013;jan/2014;fev/2014;mar/2014;abr/2014;mai/2014;jun/2014;jul/2014;ago/2014;set/2014;out/2014;nov/2014;dez/2014;jan/2015;fev/2015;mar/2015;abr/2015;mai/2015;jun/2015;jul/2015;ago/2015;set/2015;out/2015;nov/2015;dez/2015;
20/06/2013; ; ; ; ; ;0,32;0,25;0,30;0,40;0,46;0,54;0,57;0,69;0,60;0,48;0,55;0,40;0,29;0,33;0,33;0,42;0,48;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ;
21/06/2013; ; ; ; ; ;0,32;0,25;0,30;0,40;0,46;0,53;0,57;0,70;0,60;0,48;0,55;0,40;0,29;0,33;0,33;0,42;0,48;0,54; ; ; ; ; ; ; ; ; ; ; ; ; ;
24/06/2013; ; ; ; ; ;0,32;0,25;0,30;0,40;0,46;0,53;0,57;0,69;0,60;0,48;0,55;0,40;0,30;0,33;0,33;0,41;0,48;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ;
25/06/2013; ; ; ; ; ;0,32;0,25;0,30;0,40;0,46;0,53;0,57;0,69;0,60;0,48;0,55;0,40;0,30;0,33;0,33;0,41;0,48;0,55; ; ; ; ; ; ; ; ; ; ; ; ; ;
26/06/2013; ; ; ; ; ;0,32;0,25;0,30;0,40;0,46;0,53;0,57;0,69;0,60;0,48;0,55;0,40;0,30;0,33;0,33;0,41;0,48;0,54; ; ; ; ; ; ; ; ; ; ; ; ; ;
27/06/2013; ; ; ; ; ;0,32;0,25;0,30;0,40;0,46;0,53;0,57;0,69;0,60;0,48;0,55;0,40;0,30;0,32;0,33;0,41;0,48;0,54; ; ; ; ; ; ; ; ; ; ; ; ; ;
28/06/2013; ; ; ; ; ;0,33;0,25;0,30;0,40;0,46;0,53;0,58;0,69;0,60;0,48;0,55;0,40;0,30;0,32;0,33;0,41;0,48;0,54; ; ; ; ; ; ; ; ; ; ; ; ; ;
01/07/2013; ; ; ; ; ;0,33;0,25;0,30;0,40;0,47;0,53;0,58;0,68;0,60;0,49;0,55;0,40;0,30;0,33;0,33;0,42;0,48;0,54; ; ; ; ; ; ; ; ; ; ; ; ; ;
02/07/2013; ; ; ; ; ;0,33;0,25;0,30;0,40;0,46;0,52;0,58;0,68;0,60;0,49;0,54;0,40;0,30;0,33;0,33;0,42;0,48;0,54; ; ; ; ; ; ; ; ; ; ; ; ; ;
03/07/2013; ; ; ; ; ;0,33;0,25;0,30;0,40;0,46;0,52;0,58;0,70;0,60;0,50;0,54;0,40;0,30;0,34;0,34;0,42;0,48;0,54; ; ; ; ; ; ; ; ; ; ; ; ; ;
04/07/2013; ; ; ; ; ;0,33;0,25;0,30;0,41;0,46;0,52;0,58;0,70;0,60;0,50;0,54;0,40;0,30;0,35;0,34;0,41;0,48;0,54; ; ; ; ; ; ; ; ; ; ; ; ; ;
05/07/2013; ; ; ; ; ; ;0,24;0,31;0,41;0,48;0,54;0,58;0,69;0,60;0,49;0,54;0,40;0,30;0,34;0,34;0,41;0,48;0,54;0,61; ; ; ; ; ; ; ; ; ; ; ; ;
08/07/2013; ; ; ; ; ; ;0,23;0,31;0,41;0,48;0,54;0,58;0,69;0,60;0,49;0,54;0,40;0,30;0,35;0,34;0,41;0,48;0,54;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
09/07/2013; ; ; ; ; ; ;0,23;0,31;0,42;0,48;0,54;0,58;0,69;0,60;0,49;0,54;0,40;0,30;0,35;0,34;0,41;0,48;0,54;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
10/07/2013; ; ; ; ; ; ;0,22;0,31;0,42;0,48;0,55;0,59;0,69;0,60;0,49;0,54;0,40;0,30;0,35;0,34;0,41;0,48;0,54;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
11/07/2013; ; ; ; ; ; ;0,20;0,30;0,42;0,48;0,55;0,60;0,69;0,60;0,49;0,54;0,40;0,30;0,35;0,34;0,41;0,48;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
12/07/2013; ; ; ; ; ; ;0,20;0,30;0,42;0,48;0,55;0,60;0,70;0,60;0,49;0,54;0,40;0,30;0,34;0,34;0,40;0,48;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
15/07/2013; ; ; ; ; ; ;0,15;0,30;0,42;0,49;0,55;0,60;0,70;0,60;0,48;0,54;0,41;0,30;0,34;0,34;0,40;0,49;0,54;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
16/07/2013; ; ; ; ; ; ;0,15;0,30;0,43;0,49;0,55;0,60;0,70;0,60;0,48;0,54;0,40;0,30;0,34;0,34;0,40;0,49;0,54;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
17/07/2013; ; ; ; ; ; ;0,10;0,30;0,44;0,50;0,55;0,60;0,70;0,60;0,49;0,54;0,40;0,30;0,34;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
18/07/2013; ; ; ; ; ; ;0,06;0,30;0,45;0,50;0,56;0,60;0,70;0,60;0,49;0,54;0,41;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
19/07/2013; ; ; ; ; ; ;0,05;0,30;0,45;0,50;0,56;0,61;0,70;0,60;0,49;0,54;0,41;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
22/07/2013; ; ; ; ; ; ;0,05;0,30;0,44;0,50;0,57;0,61;0,70;0,60;0,50;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
23/07/2013; ; ; ; ; ; ;0,05;0,30;0,44;0,50;0,56;0,61;0,70;0,60;0,50;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
24/07/2013; ; ; ; ; ; ;0,05;0,30;0,44;0,50;0,56;0,61;0,70;0,60;0,50;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
25/07/2013; ; ; ; ; ; ;0,05;0,29;0,44;0,50;0,57;0,61;0,70;0,60;0,50;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
26/07/2013; ; ; ; ; ; ;0,05;0,29;0,44;0,50;0,57;0,60;0,70;0,60;0,50;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
29/07/2013; ; ; ; ; ; ;0,05;0,29;0,45;0,50;0,57;0,61;0,70;0,60;0,50;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
30/07/2013; ; ; ; ; ; ;0,04;0,29;0,45;0,50;0,57;0,61;0,70;0,60;0,49;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
31/07/2013; ; ; ; ; ; ;0,04;0,29;0,45;0,50;0,57;0,61;0,70;0,61;0,49;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
01/08/2013; ; ; ; ; ; ;0,04;0,29;0,45;0,50;0,57;0,61;0,70;0,61;0,49;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
02/08/2013; ; ; ; ; ; ;0,04;0,30;0,45;0,50;0,58;0,61;0,70;0,61;0,49;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,60; ; ; ; ; ; ; ; ; ; ; ; ;
05/08/2013; ; ; ; ; ; ;0,03;0,29;0,45;0,51;0,58;0,62;0,70;0,61;0,49;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,59; ; ; ; ; ; ; ; ; ; ; ; ;
06/08/2013; ; ; ; ; ; ;0,03;0,30;0,45;0,51;0,58;0,62;0,70;0,61;0,49;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,59; ; ; ; ; ; ; ; ; ; ; ; ;
07/08/2013; ; ; ; ; ; ; ;0,29;0,45;0,52;0,58;0,62;0,70;0,61;0,49;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,59;0,60; ; ; ; ; ; ; ; ; ; ; ;
08/08/2013; ; ; ; ; ; ; ;0,30;0,45;0,52;0,58;0,62;0,70;0,61;0,49;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,59;0,56; ; ; ; ; ; ; ; ; ; ; ;
09/08/2013; ; ; ; ; ; ; ;0,29;0,45;0,52;0,58;0,62;0,70;0,61;0,49;0,54;0,42;0,30;0,32;0,33;0,40;0,49;0,55;0,59;0,56; ; ; ; ; ; ; ; ; ; ; ;
12/08/2013; ; ; ; ; ; ; ;0,29;0,45;0,52;0,58;0,62;0,70;0,60;0,49;0,54;0,43;0,30;0,32;0,32;0,40;0,49;0,55;0,59;0,60; ; ; ; ; ; ; ; ; ; ; ;
13/08/2013; ; ; ; ; ; ; ;0,29;0,45;0,52;0,58;0,62;0,70;0,60;0,49;0,54;0,43;0,30;0,32;0,32;0,40;0,49;0,55;0,59;0,60; ; ; ; ; ; ; ; ; ; ; ;
14/08/2013; ; ; ; ; ; ; ;0,29;0,45;0,52;0,58;0,62;0,70;0,60;0,49;0,54;0,43;0,30;0,32;0,32;0,40;0,49;0,55;0,59;0,56; ; ; ; ; ; ; ; ; ; ; ;
15/08/2013; ; ; ; ; ; ; ;0,29;0,45;0,52;0,58;0,62;0,70;0,60;0,50;0,54;0,43;0,30;0,33;0,32;0,40;0,49;0,55;0,59;0,60; ; ; ; ; ; ; ; ; ; ; ;
16/08/2013; ; ; ; ; ; ; ;0,29;0,45;0,52;0,58;0,63;0,70;0,60;0,50;0,54;0,43;0,30;0,33;0,32;0,40;0,49;0,55;0,59;0,60; ; ; ; ; ; ; ; ; ; ; ;
19/08/2013; ; ; ; ; ; ; ;0,29;0,45;0,53;0,58;0,63;0,70;0,60;0,49;0,54;0,42;0,30;0,33;0,31;0,40;0,49;0,55;0,59;0,61; ; ; ; ; ; ; ; ; ; ; ;
20/08/2013; ; ; ; ; ; ; ;0,26;0,45;0,53;0,59;0,64;0,70;0,61;0,49;0,54;0,43;0,30;0,32;0,33;0,40;0,50;0,55;0,60;0,65; ; ; ; ; ; ; ; ; ; ; ;
21/08/2013; ; ; ; ; ; ; ;0,26;0,45;0,53;0,59;0,64;0,70;0,61;0,49;0,54;0,43;0,30;0,32;0,33;0,40;0,50;0,55;0,60;0,65; ; ; ; ; ; ; ; ; ; ; ;
22/08/2013; ; ; ; ; ; ; ;0,26;0,45;0,54;0,59;0,64;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,33;0,41;0,50;0,55;0,59;0,65; ; ; ; ; ; ; ; ; ; ; ;
23/08/2013; ; ; ; ; ; ; ;0,26;0,45;0,53;0,60;0,64;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,33;0,41;0,50;0,55;0,59;0,65; ; ; ; ; ; ; ; ; ; ; ;
26/08/2013; ; ; ; ; ; ; ;0,26;0,46;0,54;0,60;0,64;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,33;0,41;0,50;0,55;0,59;0,65; ; ; ; ; ; ; ; ; ; ; ;
27/08/2013; ; ; ; ; ; ; ;0,26;0,46;0,54;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,33;0,41;0,50;0,55;0,59;0,65; ; ; ; ; ; ; ; ; ; ; ;
28/08/2013; ; ; ; ; ; ; ;0,26;0,46;0,54;0,60;0,64;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,33;0,41;0,50;0,55;0,59;0,65; ; ; ; ; ; ; ; ; ; ; ;
29/08/2013; ; ; ; ; ; ; ;0,26;0,46;0,54;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,33;0,33;0,41;0,50;0,55;0,59;0,65; ; ; ; ; ; ; ; ; ; ; ;
30/08/2013; ; ; ; ; ; ; ;0,25;0,46;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,33;0,33;0,41;0,50;0,55;0,59;0,65; ; ; ; ; ; ; ; ; ; ; ;
02/09/2013; ; ; ; ; ; ; ;0,25;0,46;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,33;0,33;0,41;0,50;0,55;0,59;0,65; ; ; ; ; ; ; ; ; ; ; ;
03/09/2013; ; ; ; ; ; ; ;0,25;0,46;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,33;0,41;0,50;0,55;0,59;0,65; ; ; ; ; ; ; ; ; ; ; ;
04/09/2013; ; ; ; ; ; ; ;0,25;0,46;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,33;0,41;0,50;0,55;0,60;0,65; ; ; ; ; ; ; ; ; ; ; ;
05/09/2013; ; ; ; ; ; ; ;0,25;0,46;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,33;0,41;0,50;0,55;0,60;0,65; ; ; ; ; ; ; ; ; ; ; ;
06/09/2013; ; ; ; ; ; ; ; ;0,45;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,33;0,41;0,50;0,55;0,60;0,65;0,80; ; ; ; ; ; ; ; ; ; ;
09/09/2013; ; ; ; ; ; ; ; ;0,45;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,33;0,33;0,41;0,50;0,55;0,60;0,65;0,60; ; ; ; ; ; ; ; ; ; ;
10/09/2013; ; ; ; ; ; ; ; ;0,45;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,33;0,33;0,41;0,50;0,55;0,60;0,65;0,56; ; ; ; ; ; ; ; ; ; ;
11/09/2013; ; ; ; ; ; ; ; ;0,45;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,32;0,41;0,50;0,55;0,60;0,65;0,60; ; ; ; ; ; ; ; ; ; ;
12/09/2013; ; ; ; ; ; ; ; ;0,45;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,33;0,41;0,50;0,55;0,60;0,67;0,60; ; ; ; ; ; ; ; ; ; ;
13/09/2013; ; ; ; ; ; ; ; ;0,45;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,32;0,41;0,50;0,55;0,60;0,68;0,60; ; ; ; ; ; ; ; ; ; ;
16/09/2013; ; ; ; ; ; ; ; ;0,44;0,55;0,60;0,65;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,33;0,42;0,50;0,55;0,60;0,70;0,60; ; ; ; ; ; ; ; ; ; ;
17/09/2013; ; ; ; ; ; ; ; ;0,43;0,56;0,61;0,66;0,70;0,61;0,50;0,54;0,43;0,29;0,32;0,32;0,41;0,50;0,55;0,60;0,70;0,60; ; ; ; ; ; ; ; ; ; ;
18/09/2013; ; ; ; ; ; ; ; ;0,42;0,56;0,62;0,66;0,70;0,61;0,50;0,54;0,43;0,29;0,32;0,33;0,41;0,50;0,55;0,60;0,70;0,59; ; ; ; ; ; ; ; ; ; ;
19/09/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,68;0,70;0,61;0,50;0,54;0,43;0,30;0,32;0,32;0,41;0,50;0,55;0,60;0,68;0,60; ; ; ; ; ; ; ; ; ; ;
20/09/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,68;0,71;0,61;0,49;0,54;0,43;0,30;0,32;0,32;0,42;0,50;0,55;0,60;0,68;0,60; ; ; ; ; ; ; ; ; ; ;
23/09/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,69;0,71;0,61;0,49;0,55;0,43;0,30;0,32;0,32;0,42;0,50;0,55;0,60;0,68;0,60; ; ; ; ; ; ; ; ; ; ;
24/09/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,69;0,71;0,61;0,49;0,55;0,43;0,30;0,32;0,32;0,42;0,50;0,55;0,60;0,68;0,60; ; ; ; ; ; ; ; ; ; ;
25/09/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,69;0,71;0,61;0,49;0,55;0,43;0,30;0,32;0,32;0,42;0,50;0,55;0,60;0,68;0,60; ; ; ; ; ; ; ; ; ; ;
26/09/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,69;0,71;0,61;0,49;0,55;0,43;0,30;0,32;0,32;0,42;0,50;0,55;0,60;0,67;0,60; ; ; ; ; ; ; ; ; ; ;
27/09/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,69;0,71;0,61;0,49;0,55;0,43;0,30;0,32;0,32;0,42;0,50;0,55;0,60;0,67;0,59; ; ; ; ; ; ; ; ; ; ;
30/09/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,69;0,71;0,61;0,49;0,55;0,43;0,30;0,32;0,32;0,42;0,50;0,55;0,60;0,67;0,58; ; ; ; ; ; ; ; ; ; ;
01/10/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,69;0,71;0,61;0,49;0,55;0,43;0,30;0,32;0,32;0,42;0,50;0,55;0,60;0,67;0,58; ; ; ; ; ; ; ; ; ; ;
02/10/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,69;0,70;0,61;0,49;0,55;0,43;0,30;0,32;0,32;0,42;0,50;0,55;0,60;0,68;0,58; ; ; ; ; ; ; ; ; ; ;
03/10/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,69;0,70;0,61;0,49;0,55;0,43;0,30;0,32;0,32;0,42;0,50;0,55;0,60;0,68;0,58; ; ; ; ; ; ; ; ; ; ;
04/10/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,70;0,70;0,61;0,49;0,55;0,43;0,30;0,32;0,32;0,42;0,50;0,55;0,60;0,68;0,57; ; ; ; ; ; ; ; ; ; ;
07/10/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,66;0,70;0,70;0,61;0,49;0,55;0,43;0,30;0,32;0,33;0,42;0,50;0,55;0,60;0,68;0,56; ; ; ; ; ; ; ; ; ; ;
08/10/2013; ; ; ; ; ; ; ; ;0,35;0,56;0,65;0,70;0,70;0,60;0,49;0,55;0,43;0,30;0,32;0,33;0,42;0,50;0,55;0,60;0,68;0,56; ; ; ; ; ; ; ; ; ; ;
09/10/2013; ; ; ; ; ; ; ; ; ;0,56;0,65;0,69;0,70;0,60;0,49;0,55;0,43;0,30;0,31;0,32;0,43;0,50;0,55;0,60;0,68;0,56;0,50; ; ; ; ; ; ; ; ; ;
10/10/2013; ; ; ; ; ; ; ; ; ;0,56;0,65;0,70;0,70;0,60;0,49;0,55;0,43;0,30;0,31;0,33;0,43;0,50;0,56;0,60;0,68;0,57;0,50; ; ; ; ; ; ; ; ; ;
11/10/2013; ; ; ; ; ; ; ; ; ;0,57;0,65;0,69;0,70;0,60;0,49;0,55;0,43;0,30;0,31;0,32;0,43;0,50;0,56;0,60;0,68;0,57;0,50; ; ; ; ; ; ; ; ; ;
14/10/2013; ; ; ; ; ; ; ; ; ;0,57;0,65;0,70;0,70;0,60;0,49;0,55;0,43;0,30;0,31;0,33;0,43;0,50;0,56;0,60;0,68;0,56;0,50; ; ; ; ; ; ; ; ; ;
15/10/2013; ; ; ; ; ; ; ; ; ;0,57;0,65;0,70;0,70;0,60;0,49;0,55;0,43;0,30;0,31;0,32;0,42;0,50;0,56;0,61;0,70;0,57;0,50; ; ; ; ; ; ; ; ; ;
16/10/2013; ; ; ; ; ; ; ; ; ;0,56;0,65;0,70;0,70;0,60;0,49;0,55;0,43;0,30;0,31;0,32;0,42;0,50;0,56;0,61;0,70;0,57;0,50; ; ; ; ; ; ; ; ; ;
17/10/2013; ; ; ; ; ; ; ; ; ;0,56;0,67;0,70;0,70;0,61;0,49;0,55;0,44;0,30;0,31;0,33;0,42;0,50;0,55;0,61;0,70;0,56;0,50; ; ; ; ; ; ; ; ; ;
18/10/2013; ; ; ; ; ; ; ; ; ;0,56;0,67;0,70;0,70;0,61;0,49;0,54;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,61;0,70;0,56;0,50; ; ; ; ; ; ; ; ; ;
21/10/2013; ; ; ; ; ; ; ; ; ;0,56;0,67;0,70;0,70;0,61;0,49;0,55;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,56;0,50; ; ; ; ; ; ; ; ; ;
22/10/2013; ; ; ; ; ; ; ; ; ;0,56;0,67;0,70;0,70;0,61;0,49;0,55;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,56;0,50; ; ; ; ; ; ; ; ; ;
23/10/2013; ; ; ; ; ; ; ; ; ;0,57;0,67;0,70;0,70;0,61;0,49;0,55;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,56;0,50; ; ; ; ; ; ; ; ; ;
24/10/2013; ; ; ; ; ; ; ; ; ;0,57;0,67;0,70;0,70;0,61;0,49;0,55;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,56;0,50; ; ; ; ; ; ; ; ; ;
25/10/2013; ; ; ; ; ; ; ; ; ;0,57;0,67;0,70;0,70;0,61;0,49;0,55;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,56;0,50; ; ; ; ; ; ; ; ; ;
28/10/2013; ; ; ; ; ; ; ; ; ;0,57;0,67;0,70;0,70;0,61;0,49;0,54;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,57;0,50; ; ; ; ; ; ; ; ; ;
29/10/2013; ; ; ; ; ; ; ; ; ;0,57;0,67;0,70;0,70;0,61;0,49;0,54;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,58;0,50; ; ; ; ; ; ; ; ; ;
30/10/2013; ; ; ; ; ; ; ; ; ;0,57;0,67;0,70;0,70;0,61;0,49;0,54;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,58;0,50; ; ; ; ; ; ; ; ; ;
31/10/2013; ; ; ; ; ; ; ; ; ;0,57;0,67;0,70;0,70;0,61;0,49;0,54;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,58;0,50; ; ; ; ; ; ; ; ; ;
01/11/2013; ; ; ; ; ; ; ; ; ;0,57;0,67;0,70;0,70;0,61;0,49;0,54;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,58;0,50; ; ; ; ; ; ; ; ; ;
04/11/2013; ; ; ; ; ; ; ; ; ;0,57;0,67;0,70;0,70;0,61;0,49;0,54;0,44;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,58;0,50; ; ; ; ; ; ; ; ; ;
05/11/2013; ; ; ; ; ; ; ; ; ;0,57;0,67;0,70;0,70;0,61;0,49;0,54;0,44;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,58;0,50; ; ; ; ; ; ; ; ; ;
06/11/2013; ; ; ; ; ; ; ; ; ;0,57;0,67;0,70;0,70;0,61;0,49;0,54;0,44;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,58;0,50; ; ; ; ; ; ; ; ; ;
07/11/2013; ; ; ; ; ; ; ; ; ; ;0,66;0,70;0,70;0,61;0,49;0,54;0,44;0,30;0,31;0,32;0,42;0,50;0,55;0,60;0,70;0,58;0,50;0,40; ; ; ; ; ; ; ; ;
08/11/2013; ; ; ; ; ; ; ; ; ; ;0,67;0,70;0,70;0,61;0,49;0,54;0,43;0,30;0,31;0,32;0,42;0,50;0,55;0,60;0,70;0,59;0,50;0,43; ; ; ; ; ; ; ; ;
11/11/2013; ; ; ; ; ; ; ; ; ; ;0,67;0,70;0,70;0,61;0,49;0,54;0,43;0,30;0,31;0,32;0,42;0,50;0,55;0,60;0,70;0,58;0,50;0,46; ; ; ; ; ; ; ; ;
12/11/2013; ; ; ; ; ; ; ; ; ; ;0,67;0,70;0,70;0,61;0,49;0,54;0,43;0,30;0,31;0,32;0,42;0,50;0,55;0,60;0,70;0,58;0,50;0,46; ; ; ; ; ; ; ; ;
13/11/2013; ; ; ; ; ; ; ; ; ; ;0,66;0,70;0,70;0,61;0,49;0,54;0,43;0,30;0,31;0,32;0,42;0,50;0,55;0,60;0,70;0,58;0,50;0,46; ; ; ; ; ; ; ; ;
14/11/2013; ; ; ; ; ; ; ; ; ; ;0,66;0,71;0,70;0,61;0,49;0,54;0,43;0,30;0,31;0,33;0,42;0,50;0,55;0,60;0,70;0,58;0,50;0,48; ; ; ; ; ; ; ; ;
18/11/2013; ; ; ; ; ; ; ; ; ; ;0,65;0,72;0,71;0,62;0,49;0,54;0,44;0,30;0,31;0,32;0,40;0,50;0,55;0,60;0,70;0,58;0,50;0,50; ; ; ; ; ; ; ; ;
19/11/2013; ; ; ; ; ; ; ; ; ; ;0,65;0,72;0,71;0,62;0,49;0,54;0,43;0,30;0,31;0,32;0,41;0,50;0,55;0,60;0,70;0,58;0,50;0,50; ; ; ; ; ; ; ; ;
20/11/2013; ; ; ; ; ; ; ; ; ; ;0,65;0,72;0,71;0,62;0,49;0,54;0,43;0,30;0,31;0,32;0,41;0,50;0,55;0,60;0,70;0,58;0,50;0,50; ; ; ; ; ; ; ; ;
21/11/2013; ; ; ; ; ; ; ; ; ; ;0,65;0,72;0,71;0,62;0,49;0,54;0,44;0,30;0,31;0,32;0,41;0,50;0,55;0,60;0,70;0,58;0,50;0,50; ; ; ; ; ; ; ; ;
22/11/2013; ; ; ; ; ; ; ; ; ; ;0,65;0,72;0,71;0,62;0,49;0,54;0,44;0,30;0,31;0,32;0,41;0,50;0,55;0,60;0,70;0,59;0,50;0,50; ; ; ; ; ; ; ; ;
25/11/2013; ; ; ; ; ; ; ; ; ; ;0,65;0,72;0,70;0,62;0,49;0,54;0,44;0,30;0,31;0,32;0,41;0,50;0,55;0,60;0,70;0,59;0,50;0,50; ; ; ; ; ; ; ; ;
26/11/2013; ; ; ; ; ; ; ; ; ; ;0,65;0,72;0,70;0,62;0,49;0,54;0,44;0,30;0,31;0,32;0,41;0,50;0,55;0,60;0,70;0,59;0,50;0,50; ; ; ; ; ; ; ; ;
27/11/2013; ; ; ; ; ; ; ; ; ; ;0,65;0,72;0,70;0,62;0,49;0,54;0,44;0,30;0,31;0,32;0,41;0,50;0,55;0,60;0,70;0,59;0,50;0,50; ; ; ; ; ; ; ; ;
28/11/2013; ; ; ; ; ; ; ; ; ; ;0,65;0,72;0,70;0,62;0,49;0,54;0,44;0,30;0,31;0,32;0,41;0,50;0,55;0,60;0,70;0,59;0,50;0,50; ; ; ; ; ; ; ; ;
29/11/2013; ; ; ; ; ; ; ; ; ; ;0,64;0,72;0,70;0,62;0,49;0,54;0,44;0,30;0,31;0,32;0,41;0,50;0,55;0,60;0,70;0,59;0,50;0,50; ; ; ; ; ; ; ; ;
02/12/2013; ; ; ; ; ; ; ; ; ; ;0,64;0,72;0,70;0,62;0,49;0,54;0,44;0,30;0,31;0,32;0,41;0,50;0,56;0,60;0,70;0,59;0,50;0,50; ; ; ; ; ; ; ; ;
03/12/2013; ; ; ; ; ; ; ; ; ; ;0,63;0,72;0,70;0,62;0,49;0,54;0,44;0,30;0,31;0,32;0,41;0,50;0,56;0,60;0,70;0,59;0,50;0,50; ; ; ; ; ; ; ; ;
