IPCA - inflação acumulada para os próximos 12 meses - variação % - Mediana - Período de 01/01/2010 a 31/12/2011
Data; ;
02/08/2010;4,83;
03/08/2010;4,83;
04/08/2010;4,80;
05/08/2010;4,77;
06/08/2010;5,02;
09/08/2010;4,97;
10/08/2010;4,97;
11/08/2010;4,97;
12/08/2010;4,97;
13/08/2010;4,96;
16/08/2010;4,95;
17/08/2010;4,96;
18/08/2010;4,96;
19/08/2010;4,93;
20/08/2010;4,91;
23/08/2010;4,91;
24/08/2010;4,91;
25/08/2010;4,91;
26/08/2010;4,91;
27/08/2010;4,90;
30/08/2010;4,89;
31/08/2010;4,90;
01/09/2010;4,90;
02/09/2010;4,88;
03/09/2010;4,88;
06/09/2010;4,87;
08/09/2010;4,87;
09/09/2010;5,07;
10/09/2010;5,08;
13/09/2010;5,09;
14/09/2010;5,09;
15/09/2010;5,09;
16/09/2010;5,12;
17/09/2010;5,12;
20/09/2010;5,20;
21/09/2010;5,21;
22/09/2010;5,21;
23/09/2010;5,22;
24/09/2010;5,22;
27/09/2010;5,22;
28/09/2010;5,21;
29/09/2010;5,21;
30/09/2010;5,23;
01/10/2010;5,24;
04/10/2010;5,22;
05/10/2010;5,25;
06/10/2010;5,26;
07/10/2010;5,15;
08/10/2010;5,17;
11/10/2010;5,17;
13/10/2010;5,22;
14/10/2010;5,22;
15/10/2010;5,22;
18/10/2010;5,24;
19/10/2010;5,29;
20/10/2010;5,35;
21/10/2010;5,35;
22/10/2010;5,35;
25/10/2010;5,35;
26/10/2010;5,35;
27/10/2010;5,35;
28/10/2010;5,36;
29/10/2010;5,37;
01/11/2010;5,38;
03/11/2010;5,38;
04/11/2010;5,38;
05/11/2010;5,38;
08/11/2010;5,38;
09/11/2010;5,12;
10/11/2010;5,19;
11/11/2010;5,23;
12/11/2010;5,23;
16/11/2010;5,21;
17/11/2010;5,21;
18/11/2010;5,33;
19/11/2010;5,35;
22/11/2010;5,42;
23/11/2010;5,43;
24/11/2010;5,43;
25/11/2010;5,47;
26/11/2010;5,53;
29/11/2010;5,54;
30/11/2010;5,62;
01/12/2010;5,62;
02/12/2010;5,63;
03/12/2010;5,64;
06/12/2010;5,71;
07/12/2010;5,73;
08/12/2010;5,38;
09/12/2010;5,40;
10/12/2010;5,40;
13/12/2010;5,40;
14/12/2010;5,42;
15/12/2010;5,40;
16/12/2010;5,40;
17/12/2010;5,46;
20/12/2010;5,53;
21/12/2010;5,53;
22/12/2010;5,53;
23/12/2010;5,52;
24/12/2010;5,51;
27/12/2010;5,51;
28/12/2010;5,53;
29/12/2010;5,53;
30/12/2010;5,51;
31/12/2010;5,51;
03/01/2011;5,53;
04/01/2011;5,53;
05/01/2011;5,53;
06/01/2011;5,53;
07/01/2011;5,34;
10/01/2011;5,35;
11/01/2011;5,38;
12/01/2011;5,38;
13/01/2011;5,38;
14/01/2011;5,42;
17/01/2011;5,47;
18/01/2011;5,50;
19/01/2011;5,50;
20/01/2011;5,53;
21/01/2011;5,53;
24/01/2011;5,55;
25/01/2011;5,57;
26/01/2011;5,57;
27/01/2011;5,58;
28/01/2011;5,64;
31/01/2011;5,67;
01/02/2011;5,67;
02/02/2011;5,65;
03/02/2011;5,64;
04/02/2011;5,66;
07/02/2011;5,67;
08/02/2011;5,45;
09/02/2011;5,47;
10/02/2011;5,48;
11/02/2011;5,49;
14/02/2011;5,53;
15/02/2011;5,53;
16/02/2011;5,53;
17/02/2011;5,53;
18/02/2011;5,53;
21/02/2011;5,56;
22/02/2011;5,55;
23/02/2011;5,55;
24/02/2011;5,56;
25/02/2011;5,56;
28/02/2011;5,55;
01/03/2011;5,55;
02/03/2011;5,55;
03/03/2011;5,55;
04/03/2011;5,34;
09/03/2011;5,35;
10/03/2011;5,34;
11/03/2011;5,35;
14/03/2011;5,31;
15/03/2011;5,31;
16/03/2011;5,35;
17/03/2011;5,35;
18/03/2011;5,43;
21/03/2011;5,43;
22/03/2011;5,48;
23/03/2011;5,49;
24/03/2011;5,49;
25/03/2011;5,49;
28/03/2011;5,49;
29/03/2011;5,49;
30/03/2011;5,49;
31/03/2011;5,56;
01/04/2011;5,60;
04/04/2011;5,60;
05/04/2011;5,60;
06/04/2011;5,60;
07/04/2011;5,40;
08/04/2011;5,43;
11/04/2011;5,43;
12/04/2011;5,43;
13/04/2011;5,43;
14/04/2011;5,45;
15/04/2011;5,50;
18/04/2011;5,55;
19/04/2011;5,60;
20/04/2011;5,61;
25/04/2011;5,61;
26/04/2011;5,61;
27/04/2011;5,63;
28/04/2011;5,62;
29/04/2011;5,62;
02/05/2011;5,62;
03/05/2011;5,64;
04/05/2011;5,64;
05/05/2011;5,63;
06/05/2011;5,27;
09/05/2011;5,27;
10/05/2011;5,26;
11/05/2011;5,26;
12/05/2011;5,26;
13/05/2011;5,26;
16/05/2011;5,26;
17/05/2011;5,26;
18/05/2011;5,24;
19/05/2011;5,19;
20/05/2011;5,18;
23/05/2011;5,18;
24/05/2011;5,17;
25/05/2011;5,15;
26/05/2011;5,12;
27/05/2011;5,12;
30/05/2011;5,13;
31/05/2011;5,14;
01/06/2011;5,16;
02/06/2011;5,16;
03/06/2011;5,13;
06/06/2011;5,14;
07/06/2011;5,03;
08/06/2011;5,02;
09/06/2011;5,00;
10/06/2011;5,02;
13/06/2011;5,01;
14/06/2011;5,01;
15/06/2011;5,01;
16/06/2011;5,01;
17/06/2011;5,00;
20/06/2011;5,03;
21/06/2011;5,03;
22/06/2011;5,03;
24/06/2011;5,03;
27/06/2011;5,03;
28/06/2011;5,03;
29/06/2011;5,03;
30/06/2011;5,03;
01/07/2011;5,03;
04/07/2011;5,00;
05/07/2011;5,03;
06/07/2011;5,00;
07/07/2011;5,28;
08/07/2011;5,29;
11/07/2011;5,29;
12/07/2011;5,30;
13/07/2011;5,30;
14/07/2011;5,30;
15/07/2011;5,35;
18/07/2011;5,32;
19/07/2011;5,34;
20/07/2011;5,34;
21/07/2011;5,33;
22/07/2011;5,33;
25/07/2011;5,32;
26/07/2011;5,32;
27/07/2011;5,32;
28/07/2011;5,32;
29/07/2011;5,32;
01/08/2011;5,32;
02/08/2011;5,31;
03/08/2011;5,32;
04/08/2011;5,31;
05/08/2011;5,42;
08/08/2011;5,42;
09/08/2011;5,42;
10/08/2011;5,42;
11/08/2011;5,43;
12/08/2011;5,43;
15/08/2011;5,43;
16/08/2011;5,43;
17/08/2011;5,43;
18/08/2011;5,43;
19/08/2011;5,41;
22/08/2011;5,42;
23/08/2011;5,43;
24/08/2011;5,43;
25/08/2011;5,43;
26/08/2011;5,44;
29/08/2011;5,44;
30/08/2011;5,44;
31/08/2011;5,43;
01/09/2011;5,49;
02/09/2011;5,53;
05/09/2011;5,53;
06/09/2011;5,58;
08/09/2011;5,65;
09/09/2011;5,67;
12/09/2011;5,71;
13/09/2011;5,72;
14/09/2011;5,72;
15/09/2011;5,74;
16/09/2011;5,75;
19/09/2011;5,78;
20/09/2011;5,80;
21/09/2011;5,80;
22/09/2011;5,80;
23/09/2011;5,82;
26/09/2011;5,83;
27/09/2011;5,85;
28/09/2011;5,84;
29/09/2011;5,84;
30/09/2011;5,84;
03/10/2011;5,84;
04/10/2011;5,82;
05/10/2011;5,82;
06/10/2011;5,83;
07/10/2011;5,69;
10/10/2011;5,68;
11/10/2011;5,69;
13/10/2011;5,68;
14/10/2011;5,68;
17/10/2011;5,66;
18/10/2011;5,66;
19/10/2011;5,65;
20/10/2011;5,64;
21/10/2011;5,64;
24/10/2011;5,64;
25/10/2011;5,64;
26/10/2011;5,63;
27/10/2011;5,64;
28/10/2011;5,62;
31/10/2011;5,62;
01/11/2011;5,62;
03/11/2011;5,62;
04/11/2011;5,62;
07/11/2011;5,62;
08/11/2011;5,61;
09/11/2011;5,61;
10/11/2011;5,61;
11/11/2011;5,62;
14/11/2011;5,62;
16/11/2011;5,63;
17/11/2011;5,63;
18/11/2011;5,62;
21/11/2011;5,61;
22/11/2011;5,60;
23/11/2011;5,60;
24/11/2011;5,60;
25/11/2011;5,61;
28/11/2011;5,60;
29/11/2011;5,60;
30/11/2011;5,56;
01/12/2011;5,52;
02/12/2011;5,49;
05/12/2011;5,46;
06/12/2011;5,46;
07/12/2011;5,46;
08/12/2011;5,45;
09/12/2011;5,45;
12/12/2011;5,45;
13/12/2011;5,43;
14/12/2011;5,43;
15/12/2011;5,40;
16/12/2011;5,40;
19/12/2011;5,42;
20/12/2011;5,38;
21/12/2011;5,38;
22/12/2011;5,34;
23/12/2011;5,34;
26/12/2011;5,33;
27/12/2011;5,33;
28/12/2011;5,33;
29/12/2011;5,33;
30/12/2011;5,35;
