"Index" "X521274780" "X31873" "X32194" "X31845" "X35921" "X35923" "X36495" "X37660" "X600803224" "X600803227" "X600803230" "X1506214474" "X1506214519" "X1506214564" "X1506214609" "X1506214652" "X1506214698" "X1506214787" "X33210" "X32130" "X32133" "X33670" "X33672" "X36473" "X38366" "X38513" "X39615" "X39617" "X39618" "X39619" "X33239" "X39938" "X39939" "X39621" "X34116" "X37821" "X32289" "X39421" "X39424" "X39720" "X39721" "X35579" "X35580" "X35581" "X35582" "X35590" "X36915" "X35674" "X35675" "X35676" "X35677" "X35690" "X36916" "X1693727000" "X32284" "X32287" "X548454529" "X35918" "X39875" "X39418" "X39419" "X39531" "X32226" "X32110" "X32060" "X32090" "X36719" "X36716" "X36715" "X36714" "X32088" "X32072" "X1505384299" "X1505384254" "X39057" "X1414756693" "X33696" "X38357" "X38358" "X2027247947" "X33217" "X37852" "X37853" "X40075" "X32035" "X39638" "X848760088" "X848760089" "X848760090" "X848760086" "X33684" "X33692" "X33212" "X37655" "X37656" "X1684652394" "X33694" "X39625" "X37657" "X33208" "X33690" "X37654" "X31875" "X32241" "X32101" "X32220" "X32210" "X40080" "X40082" "X1067371625" "X1067371640" "X1067371633" "X1067371629" "X1067371627" "X1067371638" "X1067371636" "X1067371632" "X32237" "X32244" "X32245" "X1378" "X1586"
"1998-07-01" 0.0171557583985216 0.00584712034500434 0.0191248909096826 0.0652512293908938 0.0263470081435173 0.0458110811957564 0.0864304615729203 0.0904927287109079 0.0278655800630894 -0.0601297463716914 -0.168319510421401 0.0596879837947855 0.0317723160447487 0.067035903959348 -0.0744793382199758 0.101840815259655 0.0435188302234808 0.0430471199969418 79.5106 0.012307246992723 0.016406033857459 -0.0139336208848047 -0.00220319310766115 -0.28 -0.0578328110076738 -0.12 -0.38 -0.37 0.34 -0.61 -0.779799999999994 429.374606136902 -4073.26849039831 -0.25 -0.772 0.0010482181253284 -688 -217.4916 1210.615 -0.00770722126168444 0.0790654592918969 -0.024922249535372 0.030579172060019 -0.00115074811317761 0.0217972484175402 0.137674091299533 0.137059388113771 0.00269179166571121 0.0150205019247238 -0.00982808893626252 -0.0233869326981537 0.0248816663767362 0.017045867272989 -0.00646653523574603 1293.023 5401 -0.00499999999999989 -0.00813012608325023 -0.00629390243741756 82.564 -584.9787 161.913 0.164069974073016 -0.0513169446683843 -0.107983583400539 0.0181048744329715 -0.823198860160678 -0.729504926348493 -0.776825094940506 -0.773899848154817 0.0031692920940749 0.0134923123139234 -2439.01175563388 377.320104578528 0.0570615782588835 0.00243617400447071 0.0184522429066729 -0.0100724804991632 0.0178375995144595 0.0203097488675823 0.00135785508081998 -0.8096 -4.2942 -17375 0.0208921247870872 0.0790515512200267 0.0791536548898124 -0.0466546984372904 0.111770917791645 0.0527212927748568 0.00593472011026375 0.00732616606718128 -0.00303010573716467 -0.00527705710084359 -0.0163938097756766 -0.00290443673508456 0.00870820914538495 -0.00596190417047904 0.0148150857851406 0.0135739456690978 0.0177782460212841 -0.00709852137767708 10.6324 0.061299851199888 0.00595830958363053 0.00549999999999995 5.3159 0.0906472609223341 0.0904086541519469 -0.00916980093212416 0.000993666663081427 -0.0101479377648914 0.00316905251530564 0.0164163033540685 -0.0359061748140448 0.0127090824028109 -0.00443673383730392 0.0590283463651783 0.00572613650366727 0.059 -0.194209189072343 -0.00102033388343337
"1998-08-01" -0.00143247804541957 0.0289973656736535 0.0177870302027294 -0.000612807699700291 -0.0571009653221193 -0.0756533780769777 -0.0121849536023628 0.0266060087750102 -0.103496266325429 -0.195959955115297 0.0829281351927023 -0.0978865272733334 -0.0141144116892962 -0.0084228955828376 0.0471415723719533 -0.021382393591356 -0.0196124774615836 -0.0236639574540662 79.491 0.018634800204012 0.012677112108797 0.00352424499552573 -0.00227260004167018 -0.49 -0.0302400100426121 -0.51 -0.17 -0.17 0.22 -0.04 -1.86870000000002 216.43640375385 1882.33861731226 -0.52 -1 -0.00416489763076777 -2877 173.4255 -110.028 -0.164073151645539 -0.0842237251939082 -0.0607541028917797 0.0259629503778571 -0.00115207386014582 -0.0420168205792617 -0.256380061954517 -0.260919525473117 0.109384665957552 0.00174927292125693 -0.0176333977093162 0.00356598556863563 0.0444517625708338 -0.220631618317935 -0.00594575166630529 -25.608 -8964 -0.00740000000000007 0.0281708769666963 0.00449161315567093 22.044 443.4417 105.278 0.441239974278638 -0.0311027669413342 0.222875434389248 -0.0128053561221861 -0.338646698537669 -0.363552278001113 -0.351272443682332 -0.35066709973704 0.0329785071639854 0.00811482862230761 -3511.26811592572 128.910826159607 -0.0459308285259681 0.27078608574346 0.0310023352367486 0.0586687493863565 0.035307833836395 0.0377403279828474 0.023590732535105 -1.3046 0.444500000000001 -554 -0.0407932791043821 -0.139137818066202 -0.0129259441613971 0.101912010592448 -0.0347202026205737 -0.0306448855826735 -0.0011846480684321 -0.00610155625279418 -0.00610252986753324 0 -0.00829880281469508 -0.00405611697480879 -0.00521684385669019 -0.0232254566086212 0.0145987994211527 -0.0129154627857355 0.010953012019197 -0.0243364872304825 -39.5536 -0.143263399011454 0.00874341246364604 0.5986 -22.2263 0.0631987730533679 0.0651638942498538 -0.0973340878700117 0.0210176713235963 0.00810636175398116 0.0264556165226661 0.0216981058580679 0.032070375089134 0.016678557825708 0.0138782511607882 -0.139384209710957 -0.148718901754509 -0.1754 0.315730776266301 0.00102033388343337
"1998-09-01" -0.0169419841057774 0.0237014573671264 -0.0257950810060725 -0.0283226778509356 -0.00631121294134651 0.0171945822630875 -0.101527320824834 -0.0122747082513364 0.0114479364721873 -0.21683607552792 0.0070436789785564 -0.0211305835278726 -0.025461976046417 0.0106821453435852 0.0472844068051748 0.00166112995007683 -0.0135010878271054 -0.00934493330018871 79.2954 0.0217353170280123 0.00353869766693116 0.00812928163118087 -0.00311102563174259 -0.31 -0.00671029141537538 -0.22 -0.02 -0.02 0.01 0.06 -0.228899999999982 211.223834760549 -3167.24903286769 -0.17 -0.6613 -0.0116224491762118 -21522 -294.2483 -1743.042 0.0394741299713317 -0.070396613761333 0.0428930922622843 -0.0661658607969464 -0.0101958941425755 -0.0230309189191464 0.342587257155733 0.32308033794852 -0.000895255386894167 -0.0705301508058378 -0.0156583107303869 -0.00237812240496726 -0.0695436839492389 0.129698164567047 0.00115673812782369 -971 -9377 -0.00530000000000008 0.0540672212702758 0.0395223822488076 17.776 -16656.9441 100.902 -0.464848630715037 0.0522837388192645 -0.0874897103633003 0.0319566141953693 -0.0474076021640113 -0.0429008465652388 -0.045154224364625 -0.0450675559877256 0.00675099570236881 0.027580351265744 4941.00304647279 331.1014137794 0.0418843801419317 -0.189538468113588 0.000984669612941413 0.0377624262094649 -0.0200637823491476 0.00893860700081106 0.00694285617426171 8.0878 5.2005 92855 0.0476614379708939 0.152952951238024 0.0322622575245504 0.0992735506397313 0.0144220429027957 0.00701543215834732 -0.0167262317124734 -0.0147961558925118 -0.00243114961941693 -0.0213911899813177 -0.02531780798429 -0.00483711542904786 -0.0229209647614601 -0.0231064395342493 -0.0145987994211527 -0.012290849966524 -0.0120549405053536 0 1.8696 0.521739232492706 0.00782117393312612 -0.4212 17.1229 0.0270530474717106 0.0177444452990718 0.00682882845504551 0.0143366018064448 -0.0374649143470744 0.0149093635840671 0.00250774588079672 0.0383994452784613 -0.00213247371642922 0.0978781018607737 0.525617955891234 0.0529165884809484 0.0763 -0.243403231044505 -0.00102033388343337
"1998-10-01" 0.0296715185985139 0.0264925509763021 0.0248151691197238 0.0604267652617914 0.0529606817981687 0.0176458662103887 0.00404382927508706 0.00537239830380187 -0.140105154931737 -0.0416584646652209 -0.385719488416427 -0.0264974654613823 -0.00490865452476719 -0.00603604586567474 -0.113830765658635 0.0193595672814268 -0.00829444620910103 -0.0139806149402153 78.8202 0.00658647619007802 -0.0101449203640911 -0.00391097851348121 -0.000850143968423644 0.11 0.0191090624234764 0.02 -0.03 -0.03 0.01 -0.19 0.436599999999999 785.569724188088 -71.2661533503009 0.2 0.02 -0.00542624393174207 -3426 4.26430000000005 95.5239999999999 0.0912702142236252 -0.029119625625416 0.0299347218066295 -0.00183392817574468 0.0184613527473703 0.0411364225514204 -0.0776692564631798 -0.0501846214286861 0.00089826813940852 -0.00086853787909047 -0.0166458542198515 0.000759450973455422 0.034666714473785 -0.121951030980505 -0.00620614345102566 -882.507 1854 -0.00160000000000005 -0.0461620417631625 0.0172033360857036 23.03 1872.15 132.058 0.0219836374040412 -0.0206275054529996 0.0454358237154899 0.0317145407210102 -0.0623887536168966 -0.063948472457319 -0.0631686130371078 -0.0631686130371078 0.012921983264075 0.0225897594857418 -1028.78573281047 -379.440257765618 0.041838256591312 0.195455946435906 -0.0396347847659388 -0.00086219289721079 -0.0081204172039957 -0.00781690189161033 -0.0278527654478626 -1.0571 -12.4087 -184167 0.0135964025170994 -0.0332775853667115 -0.0147477593618435 -0.173084893768247 0.023411271882634 -0.00172387610505265 -0.0231579445738719 -0.00998838652999101 -0.00743467352234539 -0.0218587938124988 -0.00858374369139137 -0.00550086781373338 0.000593298881235604 0.0109011090630933 -0.0451204352804697 -0.012423951329775 0.00549753995919477 0.00727275932908 6.8861 0.167437466903042 0.00633100498121653 -0.0982 2.8987 0.00797523057436944 0.010828927144984 -0.00185604243989879 0.000295217996063357 -0.0180046046361735 0.00890376368114687 0.0068519428621574 0.0132337408637291 -0.0138381603654683 -0.0140575571160682 0.160070697116907 0.526952652594637 0.438 -0.245822641006615 -0.00292098937057084
"1998-11-01" -0.0101610417398845 -0.0331907997844585 0.0727765539969134 -0.0276866688306416 -0.04371853565367 -0.0380668435887559 -0.0658971787176013 -0.0177526139559259 -0.193124937699373 -0.358469739514756 -0.171408429240048 -0.0623182682492578 -0.042098551637169 -0.0276223565394718 -0.0381793007935354 -0.0252783860032837 -0.0403388921151109 -0.046650249404693 77.7767 -0.0398135344904471 -0.00666267917335439 -0.00103904749482364 -0.00252229443417473 -0.18 -0.00594741267514021 -0.12 -0.18 -0.18 -0.05 -0.2 -0.708300000000008 487.367024952511 5508.55226621774 -0.19 -0.44 -0.00362899320245802 -1196 446.3672 1421.415 0.0592482666105578 0.156137240944137 -0.0370535589892267 0.0340850959154562 -0.000800594770273833 0.0160646025038069 -0.151144222526888 -0.142255892175109 0.00761183503963014 0.00692843418196443 -0.00782272568120934 0.0174452859346479 -0.0821094063894234 -0.0811220385932128 -0.0048520231045277 84.772 -360 -0.00209999999999999 -0.0158733491562902 -0.0311810972929756 -40.614 1616.3797 126.001 -0.0933888969586576 0.0150204881841365 -0.0546001275645942 0.0831954878521373 -0.355696126781688 -0.430652578864464 -0.39230680129434 -0.391612760071351 -0.0108687380872396 0.0241821083191756 1329.38584244786 -493.912388918272 0.0737776002344717 -0.0266495365906838 -0.0509155379866368 0.0171041798055018 -0.00789680528919767 -0.0092919153692268 -0.0401918959743996 2.1548 2.1454 32030 -0.0815631066487388 -0.100123934827774 -0.0332851802968896 -0.0434700474165028 -0.030685321520143 -0.0556133486428374 -0.0492837638083712 -0.0357637044471115 -0.0136771928775747 -0.0223472986919968 -0.0262023723940241 -0.00708243967929434 0.0135737087177414 0.107416151141811 -0.0155041865359651 -0.0391246668618193 0.0323652845020312 0.0250460319260872 22.4777 -0.110895658535567 0.00444986251254015 0.0295 6.7692 -0.0581453500029614 -0.036275592806148 -0.0571720006734537 0.0355335254383693 -5.87014008459619e-05 0.00765037723807538 -0.00258177678930416 0.0113913787081268 -0.0147638850001997 0.00799692045007383 -0.127314522845155 -0.0481470430767648 -0.2756 -0.169217320556358 -0.00542642674959559
"1998-12-01" -0.0418508307596888 -0.0752858356457704 0.0644245675165722 -0.0539843453242179 0.135939172933305 -0.00802552694189451 -0.0541173453273274 -0.0102268211853858 -0.83630193110341 -0.128044850743494 -0.213398139994251 -0.173831857008923 -0.115831815525122 -0.166135072536451 -0.248888237916367 -0.14906208116139 -0.139224216503623 -0.165087913724714 73.6616 0.157813309998073 0.13440826116368 0.0464548030204819 0.00231977263201077 0.42 -5.68893603185572e-05 0.33 0.98 0.98 0.05 1.74 0.311399999999992 3712.36047342513 -4190.85841965911 0.09 -0.12 -0.0112910495742664 3367 -260.4307 -1250.855 0.00709152287841697 0.0921467171063819 0.00893849961066628 -0.0197080132033394 0.0246367981176645 -0.00626733510667332 -0.0651155314161205 -0.0611658366589314 0.00189393996007059 0.0137145006707877 0.00522194398115161 -0.0226347111768739 0.0593293780576034 0.0627821199564558 -0.0019474202843961 -122.902 -2868 0.00580000000000003 0.031498667059371 -0.0101231161256887 30.235 6036.684 142.111 0.314681426838009 -0.00733003190214809 0.320111916507541 0.0205375414810316 2.29542737783526 2.26352002070345 2.26827585984234 2.29058506889385 0.021673347995895 0.0154218949686946 -2039.08135065345 -12.5952070003923 0.432628360992634 0.435687792356344 -0.0604890526725166 0.0234647637236289 -0.0523981346672429 -0.00909355513318744 -0.0424836369418014 3.6074 2.7136 40783 0.0310158290989273 -0.105171640409366 -0.151786981547574 -0.221507577213342 -0.136792708193534 -0.146490537267028 -0.103634243716078 -0.0411467086850728 -0.0137268836246944 -0.0170944333593002 -0.0452565915881209 -0.0111749611406404 0.0110764823454819 0.193700004751618 0.0307716586667535 -0.0984865915401381 0.0292907969210656 -0.0106572944739884 -21.3996 -0.0916848165210258 0.00975373494795112 -0.0461 -17.2226 -0.14252534545919 -0.124247182276273 -0.0397872341341223 -0.00755057250068525 -0.0359774681229759 -0.00366517753460371 -0.00782752175059898 -0.00104859774986643 0.00492636371819799 -0.0149906067126206 -0.0798227184133014 -0.0911690106408455 0.1298 0.042679820723011 -0.0203527786016613
"1999-01-01" -0.0327776977222847 0.00274309433976327 -0.0103093696588621 -0.14724405782313 -0.127624404949228 0.0199601882945544 0.069782682960529 -0.0734049828827015 0.877936489587734 -0.162002402929396 0.284138136199541 0.0112708998148898 0.0199055700789144 -0.0968615030491673 0.0215748265050255 -0.121788138406832 -0.0151277276300892 -0.0153888001527998 73.8175 -0.0114303540890699 -0.0275522100479844 0.0108964934509839 0.0180089570338549 0.65 0.0197957362270378 0.7 1.15 1.14 0.55 1.58 2.8691 -2459.78509112412 2847.04959022717 0.64 0.4962 0.180661985015411 -8420 350.8139 1098.28 0.0191373167548896 0.129682912811687 -0.00556516500608151 0.068751587856875 0.0109909516077034 -0.0145934396606267 -0.191333014542273 -0.200670695462152 -0.00569261499328633 -0.0417209985790059 -0.0197245053477788 -0.0125656103603644 -0.267909565183916 -0.29072930690725 -0.0236697440859048 197.73 -6692.671 0.00480000000000014 0.010020375441723 0.251123635101987 25.495 -5379.3724 119.26 0.0353767378244747 0.0178169537769204 0.184283821077676 0.0261260411010209 2.59349299470715 2.62328944105895 2.59349299470715 2.62328944105895 0.0605700021191691 0.00289145272465774 -1171.11337921065 -136.164736507515 -0.526123144092951 -0.537386757837821 -0.019644641694458 0.0495524094127351 -0.0585318056433497 0.0405593279967356 -0.060202677046667 0.3058 2.1764 19224 -0.091411539388667 -0.101393064453372 -0.11591387623368 -0.0419547321363654 -0.132307152520588 0.0404144580724077 -0.0217872941860593 0.00944038838659988 -0.00827673280521601 0.0227282510775564 -0.0093023926623137 -0.0103760497524146 -0.0511407527985108 0.00246960244630712 0.0730251350148901 -0.0163496911915324 -0.0453425059315737 0.00267499044930375 20.4452 -0.0977281573862918 0.00707608945717132 -0.0203 18.7538 0.0160517090105081 -0.0296171697036467 0.030995591813074 0.0233527036164958 0.0632580701159515 -0.00353422490485222 0.00467984437147706 0.0123125597859279 0.00134232592449024 0.0345733891764475 -0.0895990174808272 -0.110404012519535 -0.2271 -0.0727216598952722 -0.00195297891263735
"1999-02-01" -0.0105342206664965 -0.0313823078491851 -0.0387372376457105 -0.0543575030529855 0.00310924138609625 -0.0632887825112176 -0.0704178052429141 -0.081047757489582 -0.0526740129344585 -0.0107527917762624 -0.0700504089451783 0.0369928739631842 -0.0432257096513595 -0.0652049881700147 -0.11808369711385 -0.0535808990722408 -0.0418525838896056 -0.0294100907878825 74.9515 -0.0087375459374428 -0.00209706378718444 0.087321092010666 -0.00156137200504691 1.29 0.00741826710280868 1.05 4.44 4.41 0.98 6.99 2.4239 123.874447036191 -1635.82846097897 1.41 1.41 0.146825019016632 -679 323.9185 216.794 -0.00559860581456384 -0.000343599612270928 0.0462531920802256 -0.0906009403536769 0.0243236074052975 0.0653991436691106 -0.172149822558736 -0.141203309864482 -0.0270026049253245 -0.0263804266801042 -0.0310206936574566 -0.0095289233458784 0.129759226703099 0.102406002785794 -0.0522392190994196 842.239 -3039.852 0.0142 -0.0100503358535015 0.259755634962107 44.683 412.998 179.006 0.0857930429261753 -0.0868758589900676 -0.35056941171675 0.0290456919504738 -0.054898177890454 -0.0534246595112789 -0.0541614187008664 -0.0541180845124167 0.0124269143971905 0.00355632040565368 340.870875494944 143.020737349276 -0.0444672240675832 -0.0430705248380026 -0.00350510339993537 -0.0388424347358587 0.0196818846653048 -0.0345823641381511 -0.0323337773471106 -0.737299999999999 -1.9723 -11781 0 -0.0185168773575182 -0.10370196857918 -0.203413196956815 -0.0798970645862278 -0.0782646822035051 -0.0103323826976682 -0.0203395275041078 -0.0112480269329343 0.0493250665625014 0.0807613566444587 -0.00715568030675406 -0.0391961366968014 -0.0488462509918479 0 -0.0269838787010572 -0.0441085832562749 -0.019784818015764 9.0442 0.088147095453557 0.00744863169514872 -0.0332 -7.9042 -0.0467222401047422 -0.0151441561642978 0.00440309706108266 -0.000559343273877744 -0.00659069829015735 -0.0121089672071353 0.0277528426297948 0.0118784121359496 -0.0185426903550781 -0.0552874571563517 0.0774140638784645 0.292597018571688 0.3135 -0.564032938756052 -0.00376648279547709
"1999-03-01" 0.0819025260862762 0.134201062441607 -0.00901719365018927 0.232607426817377 0.128646482809211 0.155253997773526 0.119992461869543 0.149039452309012 0.138302703181258 0.365822169408085 0.399445307508627 0.182726497070798 0.160701838507348 0.217564962903629 0.308439429711482 0.196989774231837 0.174903522956736 0.183324675267847 77.9627 -0.0516024993192303 -0.0491364390915621 0.0228672522308564 0.0305984861005415 1.28 -0.015352471255456 1.1 1.98 1.97 0.55 2.84 2.08940000000001 -528.249366543095 3.91009428010195 0.95 0.56 -0.0438142559085488 -1609 -110.7069 -578.845 0.0502474657590835 0.0143848584051476 -0.0435626936762201 -0.0452927426424514 -0.0325276445510392 0.0115379272038405 0.279584862219162 0.247057530790297 -0.0521682976603017 -0.0346140860227377 -0.024966622730461 -0.0269558099885279 0.185403223331363 0.158731539876223 0.00419727793534008 569.807 -3039.277 0.0119 -0.10648348040245 -0.0235893177792761 51.662 -310.9461 181.181 0.135510551243467 0.0334887951713458 0.290353991866496 -0.101983605553738 3.96271076805001 3.89740244355218 3.8916869145099 3.96851034898998 0.006663923625851 0.00659430936466343 -1334.34958715518 -253.689463665514 -0.000122699423844352 0.0409186310871714 0.234785103251359 0.00707678511390952 0.0334353907145761 0.00028372819029876 0.187598945403014 1.595 3.8324 54246 0.109011430498851 0.14129335985202 0.230367524938242 0.338124496764571 0.204312810538228 0.182192532859836 0.0893573614470311 0.0349961167816337 -0.00496663687401711 0.0621962078699059 0.106222213255307 -0.0113675247487732 -0.00127131615103782 0.0140353181163828 -0.0141846349919565 0.113382549871608 -0.00565292630278869 -0.0174076773162524 20.0449 0.337768623125898 -0.00887028516482358 -20.7167 6.3599 -0.171919781034171 -0.0727785486930159 -0.00694483779807697 -0.0394046794157497 -0.0450398696904148 0.000630026515741733 -0.0701181726169615 -0.0712767373264924 -0.0113258594962211 -0.0120533487743213 0.335352688217673 0.130279049327088 0.3316 -0.206310275800432 -0.00378072283990605
"1999-04-01" -0.0176338087797916 -0.0638609969147588 0.0126014268780041 -0.0914113233992051 -0.0395697180337082 -0.0778333013874208 -0.00310398593759054 -0.075432929080927 -0.154733600275126 -0.530842521472247 -0.00492171509615247 -0.109342040656164 -0.0274981965330676 -0.0434006295452161 -0.0465436834336703 -0.0426191691782689 -0.0368910673704717 -0.0373045031775172 77.7896 -0.0368491210059307 -0.040368181297028 -0.0335266885190766 0.0110158238128806 0.47 -0.0220917259007374 0.56 0.03 0.03 0.52 -0.34 0.236799999999988 -919.763132686199 183.665432503399 0.52 0.4669 -0.130650483610933 10467 -193.6311 -612.792 0.0975579539483338 0.063546347303908 0.0107851200509073 0.0873427920003893 0.00809361921375729 -0.106302659532921 -0.104245244292326 -0.0984741136281926 -0.0692871622483455 -0.00504414688667776 -0.0270479122220726 -0.0277026025493363 -0.00661523911871909 -0.0323807483265615 -0.0308371058345509 692.726 253.53 -0.0031000000000001 -0.0342890734786321 -0.12659531504909 28.996 13000.2848 144.749 0.0407142894896797 0.0544307873719472 0.186737315952133 -0.0160092143613308 0.058090760628504 0.0567534193766248 0.0574220900025644 0.0574220900025644 0.00863024329868445 0.0100715037962633 1799.45695377089 -110.31718625363 -0.00788369223720231 -0.0271969578921336 -0.095126657518477 0.0635718213243148 0.0740201642773002 0.0460169877836289 -0.0964606774256174 8.7616 -0.877899999999999 22077 -0.0493485894247643 -0.139638708724 -0.0426445627009917 -0.0299383790029148 -0.0460056917023497 -0.0428401586764924 -0.051507650431259 -0.0146565892775259 -0.000500470452662327 0.0199011543172949 0.0380273955892392 -0.00390705773804179 0.00822556070488289 -0.0123876773999925 -0.0143887374520995 -0.0534588078367335 0.00452489459828964 -0.0111525319504757 6.1144 -0.34888665948656 -0.113016629404295 13.0423 -5.8849 0.00263852395818098 0.0259193775520741 0.00612693974061251 -0.016389126609468 -0.0190955185265427 -0.00529180953815711 -0.0312721669557465 -0.00448842618128253 -0.0150862296352994 -0.00905182960688045 -0.36722772440934 -0.314924929650178 -0.5522 -0.14031875013761 0.00287465210440629
"1999-05-01" 0.0137768465399528 0.0739095433176988 -0.0162311949285829 0.0523571242751153 0.0614674042794645 0.104855801154924 0.0249338435587045 0.0864422937483802 0.131849306441538 -0.0305155439259508 0.0436905697035357 0.0429724844725063 0.0635628273132172 0.0588145698593445 0.0288685131650768 0.0657403824501079 0.0658465657975862 0.0712678082501093 80.2026 -0.0294801386919108 -0.01986632630787 -0.0411933205753172 0.00709110844779204 0.05 0.00187114502643482 0.3 -0.34 -0.34 0.86 -0.82 0.474199999999996 -258.345696360191 3661.18084492456 0.08 -0.37 -0.0104478562316555 -5 73.9578999999999 736.727 -0.0214538182910875 -0.0139985133844949 -0.0377257233663277 -0.10622561024252 -0.0248196082864922 0.0912077078004634 0.101371679096594 0.105115387577177 -0.00775627157135883 -0.0243134177428779 -0.0116111609276777 0.0364077717766671 0.177886959726089 0.168194725827101 -0.0141383540512106 1326.294 1833.678 0.000599999999999934 0.00579711768432589 -0.0200102772945288 23.563 1825.1938 116.453 -0.193128260217279 -0.0241788298097134 -0.496307798390497 0.0343802335973464 -0.660670578570446 -0.734837684388773 -0.698337468266945 -0.695920787290842 0.0190120207407034 0.012693264528929 996.321190994954 190.722820957645 -0.00188281484716057 0.0132774799210669 0.0530986136246412 -0.109639900403408 -0.0286602334726709 -0.0366988348042181 0.0347675936275573 -3.5345 2.4318 -54510 -0.00735838493118735 0.0960828446779303 0.046646825727195 -0.0222347911987031 0.0619292699682017 0.0464894060449055 0.0407307386455953 0.0233494992332179 0.00058274606265929 0 -0.0380273955892392 -0.00162226443257651 0.0102810973837575 0.0151712560936392 0.0699585886069105 0.0320320628565591 0.0134531176971189 -0.00656354911400392 -2.2996 -0.152932808119693 -0.00627666674577154 7.3714 -2.2164 0.018277271191792 0.0116588496037036 0.0052103971209867 0.0023593603516705 -0.00357206618063444 -0.0040198743287565 0.0128078473621915 -0.0135835940607389 0.0101116358595945 0.000591295439487993 -0.149510469817011 -0.0727584961818082 -0.0331 -0.00696301393872822 0.00467255353097684
"1999-06-01" 0.0259966477322155 -0.00647046542521679 -0.00913248356327223 0.0389848100944672 0.0195716702969575 -0.0011929308528611 -0.0615352862765572 -0.0791642093846647 0.072046565605163 0.0377751039387553 0.00217906492249398 0.0438506926483075 -0.0125678793999331 0.0146530547015615 -0.0185084101420756 0.0221959835010281 -0.00021788865975747 0.00305022587266546 78.6676 0.0268898154135133 0.0235213568213481 0.0231690843340369 0.00890717497001514 0.07 -0.011943725432717 0.19 1.02 1.02 0.41 1.35 0.734400000000022 313.052889985128 -6349.45952751734 0.65 -0.08 0.0301121855391226 -2964 -328.0461 -613.201 0.0381821495572385 0.00332170777216945 0.0127340343502063 0.0289374542368916 -0.0242908368493922 -0.0601793012053946 0.105072704459984 0.088848374628256 0.00554632592055615 0.0103093696588612 -0.0087977107035293 -0.00543184388236195 -0.0149256502166759 -0.0167839323299912 0.0162958521912318 871.363 -1773.736 0.000900000000000123 0.0507150925790164 0.0395434751057557 21.004 751.8741 153.949 -0.0195426064947153 0.0196906300535655 0.220188305957809 0.0117843959966759 2.14576910151746 1.7606651810575 1.93699786170007 1.95671052458323 0.00828421751844921 0.00411084178517029 -3208.02422013961 180.694661256247 0.0139641795107206 0.0175640636117596 0.0422127977591042 -0.0206607062182105 0.0190057112230306 0.00168492036491941 0.0445748444401231 -3.8329 1.0041 -4962 0.0391070832457672 0.119188517265118 0.0114054189522195 -0.0305827646407115 0.0212411552855132 0.00566210582723148 -0.00481208760235319 -0.00816361337846949 0.00153642028814094 -0.0199011543172949 -0.0314986670593709 0.000270959822872285 -0.000873808072467064 -0.00324826271687773 0 0.00449728221788437 0 -0.000941176540063537 4.8426 -0.188542571222507 0.0475023339850034 -1.1724 1.1258 0.1686450166881 0.167459287472714 0.0110752438777926 -0.00307878452927923 -0.0118673679461505 -0.00766147884129431 0.0023552759539438 0.000370020304067964 0.0314931650206756 -0.0587828548696745 -0.181168865949564 -0.261088482878333 -0.2653 -0.0607096255105848 0.00285306898240645
"1999-07-01" -0.0164865472053997 -0.0483979684141591 0.0199824995873383 0.0562597765839934 -0.00336360285757031 -0.055687208288413 -0.00367116592349781 0.0724556561571177 -0.140633675268734 -0.0529125736859832 -0.00388543241742134 -0.0489109444099309 0.0208239709003939 0.048052040025623 0.00590881616407746 0.0570465244760348 0.0220902253352708 0.0187271390506973 78.4049 0.0556324950151872 0.041885453178665 0.0151713404400242 0.0223879486304757 0.74 -0.0202117143622704 1.09 1.59 1.59 0.46 2.03 2.57909999999998 586.057343357264 5983.80097466939 1.2 1.09 0.00145481022203686 810 165.5687 961.243 -0.0292261622847736 0.083777887353774 -0.0435673076911298 0.0365728776246481 -0.0245389477562661 0.0260559515867289 -0.0979042149813711 -0.101678553094359 0.0077135368677812 -0.0220358883991807 0.0131677103746473 -0.0548542653550985 -0.0441954727911216 -0.0465089748779377 0 862.005 -172.683 0.00539999999999985 0.0190481949706944 0.0107522268401237 24.75 2890.1341 147.044 0.212009421135935 0.0253279195985474 0.11361874296589 0.00196743045053438 2.67785077755907 3.32225953101088 2.96492204170531 3.01215016025502 0.0199142326183015 -0.0015558138060392 186.80587384441 59.3459059160382 0.0422913831451854 0.171554126036007 0.00429635643189963 -0.010492664030135 0.00536451138013128 -0.0076045993852194 -0.0136737243897578 -2.3232 -6.7137 -41915 0 -0.163718299692045 0.046782325203103 0.0130365778944945 0.0551571396343009 0.0243105895006162 0.00755163338089648 0.00329981804612345 -0.000950680207718158 0.0100000833345835 0.00796816964917646 -0.000406467271492517 0.0057891513065087 0.00521528678182914 0.0134230203321404 0.0140399277549434 -0.00558348742570036 0.00750472565406746 -10.1927 -0.00786625487137405 0.0195760240774443 -1.5259 -4.4731 0.0797904690544664 0.0763336574704505 -0.00624814062084944 -0.00375516595953584 0.00411396743223946 -0.013347567304173 -0.00534582382521265 0.00865058458266077 0.00405923798850694 -0.0161610830149694 -0.00749067172915757 -0.0242973773130975 -0.0175 0.0569891767239223 0.000299850077209562
