"Index" "521274780" "31873" "32194" "31845" "35921" "35923" "36495" "37660" "600803224" "600803227" "600803230" "1506214474" "1506214519" "1506214564" "1506214609" "1506214652" "1506214698" "1506214787" "33210" "32130" "32133" "33670" "33672" "36473" "38366" "38513" "39615" "39617" "39618" "39619" "33239" "39938" "39939" "39621" "34116" "37821" "32289" "39421" "39424" "39720" "39721" "35579" "35580" "35581" "35582" "35590" "36915" "35674" "35675" "35676" "35677" "35690" "36916" "1693727000" "32284" "32287" "548454529" "35918" "39875" "39418" "39419" "39531" "32226" "32110" "32060" "32090" "36719" "36716" "36715" "36714" "32088" "32072" "1505384299" "1505384254" "39057" "1414756693" "33696" "38357" "38358" "2027247947" "33217" "37852" "37853" "40075" "32035" "39638" "848760088" "848760089" "848760090" "848760086" "33684" "33692" "33212" "37655" "37656" "1684652394" "33694" "39625" "37657" "33208" "33690" "37654" "31875" "32241" "32101" "32220" "32210" "40080" "40082" "1067371625" "1067371640" "1067371633" "1067371629" "1067371627" "1067371638" "1067371636" "1067371632" "32237" "32244" "32245" "1378" "1586"
2000-08-01 105177.8 229612 1232 162.11 348.745 121.854 2439.5 3505833 7657 2262 129439 106.25 103.29 109.3 109.05 108.9 104.98 108.59 81.8376 37854.681 56966.191 215.765 171.783 1.21 114.63 1.31 1.82 1.81 0.39 2.56 240.4483 -62.685 2732.672 0.86 1.5508 103.19 31385 -729.6799 -962.42 11215 3909.6 98.67 88.05 79.64 94.4 94.3 5424 92.9 75.7 74 103.2 63.2 5522 100.9 240.163 1553.978 1.2895 1.94 103.9208 23.748 4306.6461 132.811 20025.282 7267931 21565 330881.45 3.4978 3.754 3.5918 3.6572 184608.98 452245 -4653.84 38.72 6206551.0045 5868327.6287 60.3262 3650 11271 3790 99.3972 3.2578 3.8604 48247 1435 106.91 112.86 122.78 110.28 109.78 108.2997 106.0292 91.5271 17.7 11.2 86.594 62.0445 91.95 6.5 95.7142 91.3 99.1 5.4212 1.4054 1.8092 2.7383 3.7367 91.2 106.1 16673 293584 28567 61053 79343 42014 55233 27375 1.3951 1.3648 0.2025 159977 68.45
2000-09-01 100307.6 217910 1337 151.85 316.66 112.603 2378.3 3355438 7081 1975 111288 102.07 98.34 101.56 96.8 102.45 99.54 101.95 81.2124 38060.397 58116.924 220.152 172.929 0.43 119.47 0.23 0.69 0.68 0.26 1.09 241.4342 1304.766 -2905.744 0.04 0.2701 102.69 31431 -120.0991 -1272.96 10651 3875.82 99.11 86.12 80.12 102.66 86.3 5048 93 76.4 73.6 98.7 54.7 4727 98 418.38 156.32 1.2883 1.99 105.6705 22.438 1476.7661 116.464 19225.5547 7271371 19321.2671 332033.3 1.4062 1.3487 1.3725 1.382 188481.61 454461 -1769.48 -573.35 6256188.8824 6150194.436 59.505 3886 11094 3812 97.0269 5.6305 5.7069 84519 1426 102.88 106.52 119.83 103.82 105.02 104.3501 103.884 91.6504 17.3 11 87.0683 61.4178 90.94 6.3 91.2587 90 101.5 -8.1748 1.2236 1.8392 1.1133 -4.4193 92 104.7 16655 292013 28516 60508 79311 41017 56631 26030 1.217 1.1649 0.1038 146987 68.74
2000-10-01 106951.1 228595 1357 160.78 331.141 119.092 2397.7 3415174 7054 1522 110730 101.03 103.11 111.03 107.59 111.5 105 107.69 81.9383 39298.729 59871.47 221.906 173.704 0.16 122.61 0.14 0.37 0.37 0.33 0.56 241.4342 -532.457 1647.369 0.02 0.0133 101.83 30393 -741.6421 -2320.042 10971 3333.82 92.67 82.11 81.69 106.52 86.2 5180 92 75.4 73.4 90.1 54.9 4641 93.2 554.907 -913.724 1.2882 2.02 105.396 19.903 2332.8261 137.623 20188.8128 7474512 24296.1332 342280.95 0.7312 0.753 0.7407 0.7434 188053.92 460515 1481.3 -976.06 6326766.4654 6234884.2201 61.9291 4014 11350 3824 100.5446 5.4502 5.4829 82303 1412 99.99 115.08 122.44 113.19 110.14 106.3112 106.2585 91.6499 16.3 10.4 87.6092 62.569 93.37 5.9 93.2092 91.6 102.9 -6.6612 1.2878 1.8796 3.5418 -1.3842 98.5 111.5 16640 296253 29451 58823 80751 42176 58660 26392 1.2795 1.223 0.1316 149743 68.78
2000-11-01 107678 228719 1403 158.85 330.391 117.999 2310.2 3421211 5654 1185 103928 102.54 97.57 108.4 110.77 107.25 100.61 102.67 82.1974 40005.562 61053.115 221.756 174.701 0.29 121.61 0.32 0.39 0.39 0.41 0.38 242.255 1274.895 819.902 0.4 -0.053 104.06 32533 -697.7915 -1302.682 10414 3055.42 95.71 80.62 80.61 100.52 85.9 5047 91.5 76 72.1 93.7 52.1 4394 95.3 658.68 3645.003 1.2912 2.052 105.5555 23.282 3831.2975 142.148 21909.6135 7815257 22906.314 348492.07 0.7776 0.8198 0.797 0.8001 181793.76 460546 -2034.67 -1315.69 6780567.0208 7267443.4635 61.5777 4190 11422 3914 100.8331 6.2983 6.424 97008 1428 108.19 114.11 132.34 109.7 104.21 104.4324 105.3006 91.6987 16.2 10.3 87.268 64.8341 105.32 5.9 91.8894 94.7 99.8 -10.6276 1.2199 1.948 2.6506 -6.1011 99.4 116.9 17423 303359 30912 56696 83298 44352 61044 27057 1.2156 1.191 0.1197 145541 68.78
2000-12-01 105851.6 212658 1459 138.58 344.915 116.067 2398.3 3437809 4345 828 101591 90.74 91.66 96.02 97.7 95.14 92.66 92.82 79.9584 46303.5264 70375.0681 222.142 176.706 0.55 119.54 0.59 0.76 0.76 0.64 0.85 244.2415 7092.301 -136.97 0.62 0.26 105.17 33011 -952.0197 -1918.025 10787 2657.81 99.81 83.93 81.15 103.37 82.1 4868 94.6 74.9 72.5 99.3 54.3 4663 96 261.715 -941.081 1.299 2.18 103.9648 21.234 2288.1119 144.154 28247.7464 7626704 30517.8624 352966.95 1.5969 1.8696 1.7232 1.7363 185323.07 469128 2576.32 1868.1 10722000 10964000 60.2003 4201 10873 3740 96.4329 4.1717 3.8169 58789 1333 101.67 100.52 114.81 96.96 96.56 100.6884 103.1825 91.1253 16.2 10 86.0864 66.813 127.6 6.2 86.7293 97.7 97.6 14.8416 1.1982 1.9633 -0.2143 5.9596 100.8 116.5 16327 310502 31748 55961 85788 46153 62940 27912 1.1938 1.1602 0.0991 147657 68.1
2001-01-01 102530.7 216398 1357 141.79 338.876 120.608 2394.1 3123107 5544 1262 96956 94.32 93.05 89.95 88.52 89.95 91.83 92.71 80.3601 46458.5368 69568.9069 220.768 178.09 0.77 123.36 0.57 0.49 0.49 0.58 0.4 246.2687 -5213.693 -108.7 0.64 0.3756 104.78 35598 -677.2 -1284.6923 10887 2656.86 98.57 81.75 82.84 101.35 85.4 5016 92 72.4 72.5 107.6 52.6 4542 97.1 117.545 649.511 1.3008 2.14 111.2935 21.311 4899.3682 132.492 19255.8767 7708783 23314.0709 337611.99 1.1982 1.0645 1.1272 1.1328 201693.91 471836 -2629.62 -1979.8 6560144.5956 6899204.5332 47.4146 4288 10426 3808 91.9724 9.5822 10.3537 145910 1301 102.92 93.67 108.39 90.53 98.55 93.7818 94.1337 91.4666 16.3 10.1 86.6855 57.8946 100 6.2 88.5947 91.3 94.3 15.8136 1.2651 1.9545 0.8029 10.6167 111.3 115.9 16076 310617 31686 53929 84156 47148 65713 27985 1.2586 1.2284 0.1369 121538 68.25
2001-02-01 101635.3 196643 1377 128.83 295.346 110.502 2240.3 2988914 5921 1550 111486 96.8 89.41 84.96 91.89 82.64 88.6 90.05 80.424 44300.2284 67466.0292 221.42 178.649 0.49 123.44 0.46 0.34 0.34 0.34 0.31 246.8352 732.96 4794.416 0.4 0.1085 104.74 35413 -503.3765 -1436.307 10495 2449.57 102.27 79.63 81.69 97.64 69.3 4006 93.3 73.5 71 105.3 48.1 4087 97.3 660.776 -353.522 1.302 2.14 112.7518 30.839 1273.0238 107.875 21656.7593 6902856 19941.4523 346552.5 0.7334 0.8291 0.779 0.7816 203265.25 473794 -1053.24 -1263.27 6234128.5639 6069910.9044 47.945 4393 10856 3894 90.0509 9.7737 9.762 148648 1313 99.62 86.29 101.86 82.27 93.58 92.7644 92.9162 91.8354 17 10.7 87.1349 58.3415 96.27 6.3 87.4379 91.8 95.2 -10.0781 1.0158 2.0019 3.7593 -3.4626 113.5 119.7 16037 319244 32769 53553 87886 49005 67387 28644 1.0096 0.9671 0.0368 139589 68.5
2001-03-01 108303.8 224551 1300 151.34 366.628 127.196 2473.9 3357138 7941 1913 139663 112.13 100.97 97.62 109.48 93.87 100.51 103.12 81.8834 43306.0245 66737.2214 228.131 179.129 0.48 124.76 0.38 0.8 0.8 0.27 1.01 248.02 -1421.122 -5102.326 0.56 0.5085 110.75 34407 -671.0792 -1806.044 9879 1986.66 98.13 73.75 80.89 95.56 95.8 5448 90.4 72.2 70.7 117.6 60.2 5173 100 1442.307 -556.973 1.3052 2.21 116.9056 23.582 1666.5611 149.052 19627.8233 7577786 17749.9253 355037.5 1.9512 1.6854 1.8078 1.8224 207172.85 471955 -3884.62 -1093.46 6372321.4216 6034802.83 56.82 4358 10892 3813 106.8199 9.2602 11.7169 178202 1387 118.46 102.72 125.28 96.43 107.37 101.3007 97.0655 91.9209 17.3 11.2 87.4927 58.1196 97.16 6.1 95.396 91.2 94.6 -9.1435 1.2579 2.089 5.6914 -5.8584 108.6 120.5 17006 326905 33466 53544 90644 50422 70080 28749 1.25 1.2042 0.1724 181116 68.61
2001-04-01 107572 215937 1308 131.94 331.768 125.261 2315.2 3040043 6575 2175 131275 105.08 95.04 91.04 99.78 88.18 94.43 96.54 81.0305 43543.3895 66299.0772 236.808 179.997 0.84 129.49 0.58 1.13 1.12 0.36 1.39 248.9872 322.849 -779.874 0.86 0.6097 109.85 34653 -476.5139 -2150.413 10735 1933.93 99.21 80.74 80.59 98.14 81.2 4609 89.9 71.9 68.9 105.9 57.2 4735 96.5 1468.971 -30.127 1.311 2.25 118.7301 23.752 2925.1141 129.334 22348.2467 7801581 23462.4406 360694.52 2.3396 2.3137 2.3136 2.3397 209409.7 472912 -6500.83 -762.69 6388996.1398 7572796.0585 51.1115 4480 11307 3927 99.9271 9.4088 7.3238 140937 1357 110.85 94.48 120.47 88.47 98.44 96.7128 96.7485 92.2159 17.7 11.5 87.8422 59.837 97.28 6.2 91.0134 93.1 96 3.3176 1.1864 2.1925 1.0687 5.3949 105.2 116.1 17503 332057 34017 53168 91397 51729 72695 29050 1.1803 1.1662 0.1546 172327 69.03
2001-05-01 111202.2 219137 1239 145.36 376.185 141.146 2282.8 3393946 8059 2295 148613 113.86 101.68 101.91 113.09 98.32 102.44 105.76 81.803 43636.0459 66166.9914 235.289 180.888 0.57 129.78 0.41 0.44 0.44 2.11 0.18 249.535 -209.231 751.275 0.4 0.1727 114.32 35459 -811.8027 -1724.0877 10912 2181.13 102.2 77.73 79.81 99.74 90.8 5158 91.4 72.5 68.8 104.1 65.1 5373 96.2 1453.932 -1928.424 1.3125 2.55 123.7753 22.347 3101.3484 139.47 23341.7843 7816364 23966.7472 374879.99 0.8987 0.9106 0.9026 0.9066 213665.55 474063 -4011.68 -613.4 6717554.1795 6127897.3273 56.126 4149 11338 3876 112.4281 8.1275 7.2821 109081 1390 119.31 104.17 127.97 98.23 105.44 103.1086 99.3035 92.7811 17.5 11 88.3166 60.3853 98.1 6.5 96.8076 93 96.5 -1.7966 1.3368 2.2972 8.024 0.8523 102.4 115 17785 338149 34466 52949 94313 52713 74450 29258 1.3344 1.3248 0.1827 186295 69.54
2001-06-01 104949.4 207919 1335 155.98 357.528 129.3 1772.8 3082622 7155 1951 125992 107.1 97.2 95.82 92.98 96.19 97.73 100.09 80.713 43936.1194 67070.0165 242.191 183.771 0.6 127.58 0.52 1.46 1.45 1.16 1.96 253.3529 904.73 -383.441 0.52 0.8523 115.27 37318 -907.0944 -1604.2156 10497 2112.09 104.61 79.85 80.46 99.28 83 4763 87.7 71.6 68.1 106.4 61.4 5048 94.8 629.659 -928.303 1.3182 2.52 129.5053 21.954 3719.4002 120.663 21405.338 7996427 25052.6539 378378.89 2.9711 3.0084 2.9682 3.0114 213603.66 477297 -1407.57 -899.86 6892140.4797 6907795.8056 54.1702 3537 10662 3605 108.3559 7.6189 8.7299 117167 1440 109.38 96.89 106.59 95.05 100.98 98.051 96.0863 92.6427 17.5 10.7 88.8242 59.2634 99.25 6.8 93.3179 90.5 95.2 -0.6144 1.2733 2.3758 -2.3347 -1.6687 79.4 89.2 13371 306123 35456 22751 94757 53884 74986 24289 1.2729 1.2374 0.1458 163253 69.87
2001-07-01 110758.9 211200 1345 162.21 364.729 137.739 1881.6 3351471 6903 1810 118098 112.44 100.95 101.35 89.39 104.27 101.97 104.49 80.1532 45003.7517 68671.6765 247.065 187.249 1.11 125.68 1.33 1.62 1.61 0.52 1.93 258.724 -64.054 -315.857 1.36 1.2143 117.93 35552 -841.9161 -1437.0907 10523 2033.98 103.53 79.7 79.65 96.74 85.4 4858 90.4 72.4 67.9 111.3 60.2 4970 96.1 1748.023 553.633 1.3366 2.59 132.3605 22.077 300.143 135.102 21564.5095 7974244 26428.4181 395250.93 3.2854 3.2556 3.2443 3.2968 217325.53 483340 -1261.38 -1098.8 7197881.8829 7069898.0041 53.6123 2932 9178 3261 107.0594 7.3331 6.3677 97926 1393 114.94 103.55 102.66 104.27 105.03 97.8618 96.9091 92.3753 17.3 10.9 88.9823 59.7977 99.62 6.4 94.1704 90.8 93.3 -5.5292 1.498 2.466 5.484 -2.1435 87.2 99.5 13689 310868 35555 22968 97938 54406 75687 24314 1.5009 1.437 0.2441 146709 70.1
2001-08-01 113064.7 217420 1325 167.98 408.721 143.31 2194.4 3652821 7123 2173 115827 123.32 101.16 108.31 92.93 112.16 104.93 108 80.7427 45010.3189 67792.452 250.351 189.207 0.79 126.39 0.7 0.9 0.9 0.62 1.13 260.4057 319.348 715.616 0.54 1.1527 117.82 36299 -623.1928 -1287.513 9950 1929.71 100.04 76.16 78.62 100.03 91.2 5099 88.6 70 67.1 112.2 70.2 5733 96.8 454.572 -412.266 1.3471 2.63 134.8051 27.041 1777.7601 138.274 23878.2325 7831810 21769.5888 408431.08 1.8037 1.8486 1.8179 1.8343 221589.21 488191 -2471.01 -929.86 7080534.9328 7002917.9788 57.1831 2945 9520 3251 107.6964 5.986 7.3191 97739 1464 123.96 109.56 105.8 111.17 104.47 100.0041 97.4685 91.7981 17.7 11.3 88.9323 60.1708 98.84 6.4 95.7686 90.9 90.8 -6.6453 1.6 2.5106 4.9521 -2.1196 86.4 98.1 13884 318255 35860 23153 100977 56789 76695 24780 1.6012 1.628 0.3436 149432 70.25
2001-09-01 108700.8 207107 1347 164.99 358.202 130.18 2299.1 3383709 5975 1768 105270 107.16 95.44 101.27 86.85 104.88 98.12 100.42 80.2745 45132.8023 68405.1246 249.819 190.619 0.44 125.01 0.28 0.38 0.38 0.55 0.48 261.9681 807.318 2045.585 0.12 0.3239 123.66 40054 -505.9362 -1134.4022 8847 1573.31 101.78 85.34 81.43 98.21 72.7 4159 87.7 68.6 67.5 109 58.5 4760 94.1 -33.314 -1298.535 1.347 2.79 148.8846 27.167 5464.8471 132.429 21714.823 7962058 21200.7411 418457.6 0.779 0.8311 0.8032 0.8063 225202.51 489657 -1952.36 -581.88 6962330.579 7395383.4968 56.2933 3172 9586 3337 104.3206 5.9904 5.4203 88502 1420 107.92 100.89 94.61 103.02 97.99 94.8599 95.5066 91.6942 17.8 11.5 89.0239 57.7176 98.37 6.3 90.3395 87.5 90.7 -17.1729 1.3243 2.6717 4.6871 -6.9879 90.7 104.4 14101 326552 36662 23580 103777 59062 77550 25921 1.3229 1.2745 0.1627 125885 70.5
2001-10-01 116139 230894 1221 169.31 391.038 150.217 2278.8 3373174 6469 2067 94127 110.6 97.69 108.76 98.92 111.05 101.85 105.3 80.7231 45430.3765 68343.5861 254.155 194.311 0.94 125 0.83 1.45 1.44 0.93 1.88 265.1117 -202.631 -2204.442 0.71 0.7426 122.42 37492 -560.512 -2276.2698 9075 1656.43 103.43 75.57 81.3 98.98 83.5 4757 84.3 68.6 66.3 106 62.9 5009 92.6 -392.53 -1630.139 1.3642 2.82 150.327 22.949 -175.3497 149.465 22714.8315 8032021 24622.3435 418907.03 3.1005 2.9364 2.9961 3.0394 228016.25 495852 -1890.87 -432.7 6992274.7357 7386064.8832 59.5384 3266 9566 3288 108.7379 6.1665 6.5009 96045 1455 116.17 109.68 103.83 110.88 100.66 97.269 96.4944 91.1685 18.3 11.9 89.2735 58.1906 97.81 6.4 94.44 87.9 89.9 6.8547 1.5349 2.7402 1.3402 2.5939 80.7 92.7 14246 329318 36721 23754 103193 59719 78978 26951 1.534 1.5349 0.2913 138865 70.74
2001-11-01 117882 226414 1381 167.37 362.178 138.382 2222.6 3403723 5820 1681 102760 102.58 93.82 110.13 102.96 111.66 98.93 101.03 80.0987 45586.6865 68583.5858 256.523 195.569 1.29 127.28 0.71 0.76 0.76 0.74 0.73 267.7098 1457.208 1702.12 0.85 0.6075 112.14 37234 -520.2454 -1477.2751 9851 1870.06 102.41 81.59 77.75 93.9 77.8 4213 88.1 67.4 65 108.6 57.1 4506 96.4 1034.005 -744.265 1.3842 2.64 130.5053 21.494 1366.0895 158.025 24045.9742 8046148 22602.8058 405832.79 1.5398 1.6528 1.5896 1.6017 229856.42 500719 -845.77 -715.98 7664896.7083 7483533.2004 55.8707 3412 9686 3335 100.2923 8.3894 8.3953 130758 1408 109.19 110.93 108.88 111.25 97.27 92.1995 94.4803 90.6161 17.9 11.7 88.8158 61.1013 110.37 6.2 90.6847 93 88.8 13.7892 1.3934 2.5431 -6.5901 4.8824 78.3 86.9 14070 330933 36998 23896 101221 60848 80231 27739 1.3933 1.3406 0.1928 149493 70.72
2001-12-01 113016.7 201533 1465 146.81 379.079 134.262 2361.4 3253814 3766 774 86377 88.41 85.2 90.55 78.91 93.43 86.69 86.14 76.6717 52846.2205 78942.5437 257.759 194.951 0.74 128.6 0.65 0.18 0.18 0.34 -0.09 267.2815 7602.098 -580.394 0.7 0.2492 102.8 35866 -660.4436 -2124.8969 10022 1977.71 100.34 79.63 78.07 104.01 64 3493 86.1 67.3 64.6 108.1 55.7 4352 94.4 2204.857 -960.842 1.3999 2.6 120.1745 -300.484 769.9255 145.343 30554.8309 8630621 33639.9291 411771.96 0.3848 0.4433 0.413 0.4137 229564.68 514093 5929.15 -99 12972000 12825000 49.3836 3501 9521 3267 88.2663 2.2927 1.8997 29609 1305 93.83 91.57 84.58 93.29 85.09 85.7903 88.8219 90.116 17.8 11.6 87.4844 61.212 138.03 6.2 83.6574 93.6 89.1 4.9957 1.3935 2.3627 -8.2374 3.5611 86.3 96.2 9847 326527 36381 23943 98795 59891 80360 27157 1.3936 1.2731 0.1983 139318 69.93
2002-01-01 112374.8 217456 1486 135.61 379.088 146.759 2382.4 2927358 4826 1810 97382 90.71 91.39 91.04 85.07 92.3 90.75 90.61 79.1239 52297.7035 77396.0509 258.707 194.319 1.07 129.21 0.52 0.19 0.19 0.36 -0.13 270.1147 -5280.605 1747.465 0.79 0.5711 102.22 36167 -243.8528 -1226.2254 9920 1976.77 93.83 76.26 79.54 94.77 70.3 3801 83.6 66.8 64.3 105.9 51.4 3976 94.9 313 -652 1.4117 2.56 116.994 25.407 1579.65 127.273 21769.6091 8231247 25675.3748 427044.38 0.4614 0.4308 0.4455 0.4463 231369.59 515694 -7039.63 -901.29 7530950.7397 7735306.5293 47.2691 3639 9431 3483 87.4583 5.4166 5.9538 76889 1298 94.3 92.75 94.42 92.42 94.57 87.9394 89.164 90.1413 17.9 11.3 87.7008 59.849 105.04 6.6 87.8561 92.4 87.7 -6.3048 1.534 2.3779 4.2191 -2.6156 87 97.9 9523 328215 36183 24031 99103 60078 81486 27334 1.5319 1.4622 0.2591 114970 70.07
2002-02-01 111477.1 201431 1476 132.07 349.875 135.971 2259.8 2836884 5345 2055 95532 88.46 88.75 86.64 83.25 87.36 87.85 87.83 79.3776 50056.1903 74445.7421 257.566 195.021 0.31 128.63 0.36 0.18 0.18 0.58 0.14 270.4658 -285.414 -1546.211 0.14 0.2562 104.01 35906 -366.9797 -1083.472 10106 1799.72 96.63 75.54 77.93 96.52 64 3397 82.2 66.5 63.9 111.7 47.2 3663 97 527 -2173 1.4105 2.48 114.9986 26.574 1039.4345 117.77 26405.2594 7864923 25814.9496 423143.19 0.4227 0.4071 0.4145 0.4153 230342.32 519398 -2144.53 -1914.81 7224896.9626 7416481.1409 45.4817 3708 9919 3365 82.8484 8.1814 8.3563 118618 1333 90.21 86.27 84.18 86.68 91.98 86.1914 87.4805 90.2654 19.1 12 88.0752 59.8074 100.16 7.1 86.25 92.2 88.2 10.3137 1.2482 2.4196 -2.8987 6.538 90.7 101.5 9514 330526 35963 24014 100713 59149 82202 28486 1.2475 1.1984 0.1171 122735 70.34
2002-03-01 118444.7 228088 1501 147.06 351.879 141.273 2409.2 3235932 6350 2116 120014 100.27 98.46 95.39 100.89 94.22 97.04 96.82 81.2769 49371.4868 73380.9696 256.306 195.09 0.62 129.89 0.6 0.11 0.12 0.55 -0.11 271.0879 445.113 518.366 0.42 0.0673 100.6 36721 -480.0382 -1240.5012 10404 1863.05 95.51 72.32 75.75 95.78 70 3664 86.7 66.3 63.5 107 55.7 4266 97.2 953 540 1.4113 2.45 108.6498 23.88 1990.7539 121.1 23966.3367 7516742 23204.0417 422704.98 0.2516 0.2567 0.254 0.2543 231620.01 522268 -2314.24 -711.93 7369961.9656 7004113.632 52.6797 3696 10362 3375 93.4558 5.9795 7.5467 109417 1357 99.93 97.01 103.52 95.36 100.4 90.8898 90.548 90.7868 19.9 12.8 88.2666 60.6959 100.58 7.1 91.6308 93.6 86.5 -5.5512 1.3713 2.3466 -1.0476 0.6528 91.3 100.4 9756 331475 36019 23907 100531 59518 83092 28407 1.3699 1.2978 0.1758 152099 70.63
2002-04-01 120385.9 236296 1510 142.19 367.462 157.42 2215.3 3219663 6792 2433 126658 106.17 99.88 99.37 111.57 96.78 100.11 100.13 81.7484 48598.453 73074.705 254.491 197.628 0.68 127.15 0.8 0.7 0.7 0.33 0.75 273.094 -1369.7 -739.389 0.71 0.055 100.74 33008 -517.207 -2185.5215 9946 1758.8 90.46 71.46 77.15 90.82 77.7 4146 86.3 66.2 64 110 59.6 4648 97.2 1544 -1122 1.413 2.49 106.1955 28.981 -2212.54 247.7 25079.812 8347230 26267.6797 427928.57 1.575 1.507 1.5354 1.5461 232245.2 522181 -5732.5 -1183.58 7438699.1252 7590897.0734 55.311 3959 10762 3739 96.8534 9.3672 7.2737 133099 1356 111.05 101.19 113.83 98.28 101.91 93.7873 91.7431 91.4748 20.4 13.3 88.8075 62.0317 102.59 7.1 95.1241 94.4 87.7 -1.2751 1.4836 2.3204 1.6741 -0.3578 96 110.4 9870 334780 36366 23879 99849 60356 85732 28599 1.483 1.4285 0.2357 159753 71.21
2002-05-01 123552.5 232050 1530 150.07 397.082 157.005 2450.1 3228464 6443 2177 120350 103.38 102.96 97.55 101.61 96.68 100.48 100.39 81.3082 49264.5037 73651.997 256.664 200.436 0.09 129.26 0.21 1.11 1.1 2.53 1.27 273.3671 1752.097 3015.495 0.28 0.0552 106.72 32889 -576.5656 -1847.7397 9925 1660.31 96.69 71.84 75.83 94.51 75.5 4063 88.6 65.9 64.3 105.2 56.8 4448 96.6 1813 -2510 1.4143 2.66 114.3524 32.893 1408.3356 146.183 27388.7102 8445005 24156.4901 447092.35 2.3606 2.6013 2.4654 2.4927 234674.97 527418 -1848.04 -1346.48 7680308.2865 7921611.6058 55.9956 3903 10920 3691 95.9935 8.7743 8.2626 117403 1346 108.44 98.96 105.68 97.4 105.53 93.2568 93.5037 91.8819 19.7 12.8 89.3235 62.1827 104.37 6.9 95.1017 93.8 87.2 -1.7119 1.415 2.4804 6.7513 0.2818 96.2 110.3 10056 339621 36901 24027 101929 61184 86750 28829 1.4037 1.2973 0.2102 150742 71.71
2002-06-01 123424.4 207082 1549 156.2 383.686 153.337 2420.2 3069376 5536 1945 108437 95.84 101.14 91.57 88.74 92.17 96.8 96.54 80.6683 50577.1696 78350.3411 268.389 203.924 0.61 131.5 0.42 1.74 1.73 0.57 2.5 275.0073 969.302 -1789.944 0.55 0.306 117.3 41999 -451.2342 -1683.236 9243 1505.49 92.38 76.07 77.94 91.28 62.6 3400 86.8 66.4 67.6 106.7 50.6 4085 98.7 3301 -4157 1.4221 2.84 127.3818 37.277 10128.0512 163.325 22621.9173 8405321 26686.6197 481821.31 4.0114 3.9475 3.9452 4.0137 240661.58 530195 -1781.49 -930 7838390.6611 7828893.7461 54.9296 3631 10898 3702 95.4624 7.9525 8.2055 109792 1314 94.29 92.05 90.19 92.6 103.11 91.0902 91.7529 91.9386 18.8 12 89.7978 61.3971 104.05 6.8 92.8979 92.4 87.2 -13.3893 1.329 2.714 12.7835 -5.4108 84.4 96.3 10010 347532 38627 24072 106338 62809 86583 29103 1.3097 1.27 0.1582 136786 72.14
2002-07-01 126856.6 220814 1494 165.02 401.399 172.179 2498.3 3260964 5938 1598 111337 105.89 106.05 101.92 99.32 102.47 104.53 104.49 81.463 54219.5908 82024.6732 280.167 208.47 1.15 134.64 1.19 2.05 2.04 0.29 2.82 278.6924 780.322 959.659 1.03 0.6694 120.63 39060 -489.3653 -1488.2424 8737 1346.09 94.02 71.06 77.63 100 91.3 5021 88.3 65.9 65.1 109.5 78.5 6231 95.7 2922 -2983 1.4369 3.25 138.8203 43.955 -1810.0102 234.235 25244.1059 8646821 25320.7082 535669.06 4.5692 4.726 4.6002 4.6945 250857.31 531371 -2089.59 -658.49 8294954.091 7961442.4204 59.6176 3450 10720 3705 102.7796 7.1927 7.262 100259 1373 121.52 102.81 96.05 104.15 104.37 92.5946 92.1001 91.8158 18.1 11.5 89.9226 61.6089 104.73 6.6 96.5335 92.3 85.8 -12.362 1.5354 2.9346 20.5351 -5.0419 93.8 104.9 10482 353991 39170 23952 110417 65494 86478 28479 1.5338 1.4788 0.2656 143332 72.34
2002-08-01 127800.1 241566 1553 177.63 398.998 171.167 2580.4 3487231 5581 1866 106800 100.78 105.21 105.78 96.9 107.67 105.34 105.3 82.0591 56266.117 84563.5099 295.517 213.679 0.86 138.29 0.65 2.36 2.35 1 3.32 279.8071 1717.033 835.911 0.76 1.0147 122.56 37643 -377.2242 -1119.201 8664 1327.36 93.39 77.21 78.8 98.82 74.5 4174 88.4 65.3 64.9 101.2 73.6 5758 92.7 1655 -1785 1.4444 3.08 146.6277 39.115 -2656.2063 228.612 27311.1093 8980664 28930.8444 504766.7 5.3242 5.5835 5.3893 5.5168 252504.53 539485 -1417.87 -842.66 8256248.2856 9949854.953 68.7429 3625 11024 3759 110.1955 4.7012 5.3001 73879 1378 102.04 105.35 96.09 107.39 102.75 92.8113 92.3873 91.7938 18.3 11.8 89.906 60.9701 103.24 6.5 96.4278 91 86.6 6.3512 1.4434 3.1101 -11.8477 2.6765 89.8 103.2 10364 349404 38668 23879 107445 64127 86550 28735 1.4453 1.4511 0.2481 155386 72.59
